games,splits,score,wins,loses,draws
38350,1981,-92715,9904,21917,8510
38400,1983,-92895,9910,21947,8526
38450,1984,-92985,9922,21974,8538
38500,1984,-93245,9929,22007,8548
38550,1990,-93365,9943,22036,8561
38600,1991,-93420,9957,22060,8574
38650,1992,-93540,9972,22087,8583
38700,1994,-93715,9983,22117,8594
38750,1997,-93840,9997,22145,8605
38800,1998,-94000,10007,22177,8614
38850,2000,-94105,10020,22205,8625
38900,2006,-94260,10033,22238,8635
38950,2007,-94415,10044,22266,8647
39000,2009,-94430,10058,22289,8662
39050,2012,-94520,10070,22316,8676
39100,2014,-94775,10076,22349,8689
39150,2017,-94950,10087,22379,8701
39200,2019,-94990,10099,22407,8713
39250,2022,-95050,10114,22434,8724
39300,2024,-95060,10128,22455,8741
39350,2027,-95145,10142,22482,8753
39400,2028,-95100,10162,22502,8764
39450,2029,-95125,10178,22525,8776
39500,2030,-95150,10194,22545,8791
39550,2031,-95210,10210,22570,8801
39600,2034,-95380,10222,22599,8813
39650,2036,-95490,10236,22627,8823
39700,2037,-95635,10249,22656,8832
39750,2039,-95745,10263,22684,8842
39800,2041,-95840,10275,22713,8853
39850,2042,-95895,10292,22740,8860
39900,2042,-95965,10304,22765,8873
39950,2048,-96100,10318,22794,8886
40000,2053,-96215,10331,22823,8899
40050,2054,-96240,10344,22846,8914
40100,2058,-96375,10356,22873,8929
40150,2059,-96425,10371,22899,8939
40200,2061,-96490,10386,22928,8947
40250,2062,-96610,10398,22955,8959
40300,2063,-96930,10403,22995,8965
40350,2065,-96965,10416,23019,8980
40400,2067,-97060,10430,23044,8993
40450,2070,-97245,10441,23075,9004
40500,2072,-97295,10456,23101,9015
40550,2076,-97410,10471,23129,9026
40600,2078,-97460,10484,23153,9041
40650,2080,-97665,10496,23187,9047
40700,2082,-97805,10509,23217,9056
40750,2090,-97940,10526,23249,9065
40800,2092,-98010,10543,23276,9073
40850,2092,-98170,10554,23303,9085
40900,2095,-98250,10570,23330,9095
40950,2095,-98385,10580,23358,9107
41000,2097,-98450,10595,23384,9118
41050,2102,-98580,10609,23414,9129
41100,2102,-98735,10618,23443,9141
41150,2107,-98985,10628,23478,9151
41200,2110,-98935,10651,23499,9160
41250,2112,-99030,10665,23524,9173
41300,2113,-99190,10673,23554,9186
41350,2117,-99285,10689,23581,9197
41400,2121,-99445,10701,23612,9208
41450,2121,-99530,10714,23635,9222
41500,2121,-99665,10724,23663,9234
41550,2125,-99840,10733,23694,9248
41600,2126,-99845,10748,23714,9264
41650,2127,-99925,10762,23739,9276
41700,2128,-100125,10768,23768,9292
41750,2129,-100200,10784,23793,9302
41800,2129,-100280,10802,23819,9308
41850,2131,-100485,10811,23850,9320
41900,2135,-100510,10826,23872,9337
41950,2141,-100545,10847,23898,9346
42000,2143,-100565,10864,23920,9359
42050,2144,-100620,10881,23944,9369
42100,2146,-100810,10894,23976,9376
42150,2152,-100965,10905,24007,9390
42200,2154,-101215,10917,24044,9393
42250,2158,-101375,10929,24075,9404
42300,2159,-101455,10946,24103,9410
42350,2164,-101525,10964,24131,9419
42400,2166,-101755,10974,24164,9428
42450,2166,-101925,10984,24197,9435
42500,2170,-102075,10996,24227,9447
42550,2172,-102250,11009,24259,9454
42600,2179,-102350,11028,24288,9463
42650,2182,-102550,11037,24320,9475
42700,2183,-102680,11048,24350,9485
42750,2185,-102795,11059,24380,9496
42800,2189,-102980,11070,24414,9505
42850,2190,-103020,11087,24438,9515
42900,2192,-103075,11105,24463,9524
42950,2195,-103160,11119,24487,9539
43000,2197,-103370,11129,24521,9547
43050,2199,-103430,11144,24545,9560
43100,2202,-103615,11157,24578,9567
43150,2204,-103650,11174,24600,9580
43200,2207,-103795,11188,24630,9589
43250,2215,-103935,11199,24661,9605
43300,2215,-104055,11213,24687,9615
43350,2217,-104235,11224,24719,9624
43400,2220,-104270,11237,24740,9643
43450,2220,-104385,11250,24769,9651
43500,2221,-104595,11257,24800,9664
43550,2222,-104755,11269,24831,9672
43600,2227,-104885,11285,24863,9679
43650,2229,-105015,11296,24890,9693
43700,2231,-105055,11313,24914,9704
43750,2233,-105150,11325,24943,9715
43800,2236,-105265,11342,24973,9721
43850,2239,-105465,11351,25005,9733
43900,2244,-105590,11367,25035,9742
43950,2246,-105765,11380,25067,9749
44000,2246,-105940,11388,25097,9761
44050,2249,-106070,11401,25126,9772
44100,2255,-106360,11405,25162,9788
44150,2258,-106540,11415,25193,9800
44200,2259,-106665,11426,25221,9812
44250,2264,-106730,11439,25248,9827
44300,2264,-106725,11456,25266,9842
44350,2264,-106910,11465,25298,9851
44400,2266,-107105,11478,25332,9856
44450,2267,-107180,11493,25359,9865
44500,2274,-107365,11501,25390,9883
44550,2275,-107355,11517,25414,9894
44600,2278,-107575,11525,25450,9903
44650,2280,-107745,11534,25479,9917
44700,2286,-107995,11546,25516,9924
44750,2287,-108090,11559,25543,9935
44800,2291,-108200,11573,25571,9947
44850,2292,-108215,11588,25592,9962
44900,2293,-108265,11604,25616,9973
44950,2295,-108410,11618,25646,9981
45000,2297,-108510,11624,25671,10002
45050,2299,-108655,11640,25703,10006
45100,2303,-108640,11661,25724,10018
45150,2310,-108855,11673,25762,10025
45200,2314,-108905,11684,25784,10046
45250,2316,-109015,11697,25811,10058
45300,2320,-109095,11713,25838,10069
45350,2322,-109250,11724,25866,10082
45400,2324,-109400,11737,25897,10090
45450,2324,-109565,11746,25927,10101
45500,2328,-109660,11758,25956,10114
45550,2332,-109835,11768,25985,10129
45600,2333,-109865,11783,26009,10141
45650,2333,-109980,11795,26034,10154
45700,2335,-110025,11811,26059,10165
45750,2337,-110145,11827,26087,10173
45800,2337,-110135,11843,26108,10186
45850,2342,-110350,11854,26142,10196
45900,2342,-110450,11867,26171,10204
45950,2345,-110610,11880,26203,10212
46000,2349,-110785,11894,26236,10219
46050,2355,-110795,11914,26260,10231
46100,2358,-110940,11926,26288,10244
46150,2361,-111020,11940,26316,10255
46200,2361,-111140,11952,26343,10266
46250,2365,-111220,11969,26371,10275
46300,2367,-111340,11981,26398,10288
46350,2367,-111545,11992,26431,10294
46400,2369,-111675,12003,26458,10308
46450,2373,-111815,12017,26489,10317
46500,2375,-111900,12032,26517,10326
46550,2379,-111935,12044,26540,10345
46600,2380,-111985,12062,26566,10352
46650,2386,-112070,12078,26592,10366
46700,2389,-112280,12089,26627,10373
46750,2389,-112310,12106,26653,10380
46800,2390,-112295,12119,26675,10396
46850,2397,-112340,12138,26700,10409
46900,2401,-112470,12150,26728,10423
46950,2403,-112555,12163,26751,10439
47000,2406,-112695,12176,26781,10449
47050,2406,-112735,12192,26807,10457
47100,2407,-112785,12207,26830,10470
47150,2407,-112740,12226,26849,10482
47200,2411,-112825,12242,26875,10494
47250,2413,-112975,12250,26904,10509
47300,2416,-113060,12266,26930,10520
47350,2416,-113250,12275,26961,10530
47400,2421,-113410,12289,26994,10538
47450,2425,-113400,12305,27018,10552
47500,2430,-113460,12321,27046,10563
47550,2432,-113655,12334,27080,10568
47600,2436,-113690,12350,27104,10582
47650,2439,-113780,12364,27130,10595
47700,2442,-113955,12375,27163,10604
47750,2445,-114040,12388,27189,10618
47800,2448,-114120,12402,27214,10632
47850,2452,-114280,12413,27244,10645
47900,2454,-114430,12426,27275,10653
47950,2456,-114640,12439,27309,10658
48000,2463,-114650,12460,27334,10669
48050,2471,-114795,12471,27364,10686
48100,2472,-114985,12478,27393,10701
48150,2473,-114920,12499,27412,10712
48200,2478,-115080,12514,27446,10718
48250,2482,-115295,12523,27481,10728
48300,2484,-115390,12537,27506,10741
48350,2489,-115495,12552,27536,10751
48400,2492,-115550,12570,27561,10761
48450,2492,-115740,12578,27591,10773
48500,2498,-115900,12590,27622,10786
48550,2500,-116100,12599,27654,10797
48600,2501,-116150,12616,27679,10806
48650,2507,-116310,12628,27710,10819
48700,2508,-116410,12643,27738,10827
48750,2508,-116675,12648,27771,10839
48800,2510,-116740,12665,27796,10849
48850,2511,-116870,12678,27825,10858
48900,2518,-116890,12693,27848,10877
48950,2520,-116910,12711,27871,10888
49000,2525,-117065,12724,27901,10900
49050,2526,-117120,12740,27927,10909
49100,2527,-117270,12749,27954,10924
49150,2532,-117530,12757,27991,10934
49200,2535,-117720,12769,28025,10941
49250,2537,-117940,12782,28060,10945
49300,2540,-118015,12800,28087,10953
49350,2544,-118110,12812,28116,10966
49400,2545,-118225,12824,28144,10977
49450,2546,-118345,12838,28170,10988
49500,2548,-118470,12854,28200,10994
49550,2548,-118630,12867,28229,11002
49600,2551,-118655,12882,28251,11018
49650,2553,-118720,12898,28278,11027
49700,2556,-118775,12913,28303,11040
49750,2557,-118930,12923,28330,11054
49800,2558,-119000,12937,28354,11067
49850,2564,-119160,12950,28386,11078
49900,2567,-119245,12967,28413,11087
49950,2570,-119390,12978,28443,11099
50000,2573,-119445,12993,28468,11112
50050,2573,-119600,13003,28498,11122
50100,2576,-119745,13015,28526,11135
50150,2576,-119830,13029,28553,11144
50200,2578,-119940,13039,28580,11159
50250,2580,-120025,13055,28606,11169
50300,2583,-120075,13070,28629,11184
50350,2584,-120190,13081,28656,11197
50400,2588,-120275,13097,28685,11206
50450,2592,-120305,13115,28712,11215
50500,2595,-120360,13130,28737,11228
50550,2596,-120430,13146,28766,11234
50600,2599,-120540,13161,28795,11243
50650,2602,-120700,13170,28826,11256
50700,2606,-120745,13190,28852,11264
50750,2614,-120950,13201,28885,11278
50800,2614,-121020,13207,28910,11297
50850,2616,-121080,13222,28934,11310
50900,2620,-121170,13232,28962,11326
50950,2622,-121290,13245,28990,11337
51000,2625,-121395,13259,29019,11347
51050,2626,-121430,13274,29042,11360
51100,2631,-121480,13286,29068,11377
51150,2633,-121685,13298,29102,11383
51200,2640,-121805,13311,29133,11396
51250,2642,-121920,13326,29161,11405
51300,2643,-122110,13332,29192,11419
51350,2649,-122225,13345,29221,11433
51400,2654,-122330,13356,29250,11448
51450,2655,-122505,13367,29280,11458
51500,2657,-122600,13382,29306,11469
51550,2665,-122660,13400,29333,11482
51600,2669,-122805,13416,29365,11488
51650,2672,-122890,13429,29391,11502
51700,2673,-122895,13451,29415,11507
51750,2676,-123120,13460,29448,11518
51800,2677,-123330,13471,29483,11523
51850,2679,-123510,13481,29514,11534
51900,2679,-123700,13495,29547,11537
51950,2681,-123805,13507,29574,11550
52000,2683,-123905,13518,29601,11564
52050,2684,-123975,13533,29626,11575
52100,2684,-124130,13544,29657,11583
52150,2686,-124270,13555,29685,11596
52200,2687,-124205,13573,29704,11610
52250,2690,-124285,13587,29729,11624
52300,2690,-124500,13596,29761,11633
52350,2696,-124585,13611,29789,11646
52400,2701,-124665,13625,29817,11659
52450,2705,-124720,13640,29842,11673
52500,2709,-124865,13652,29870,11687
52550,2710,-124990,13664,29899,11697
52600,2711,-125005,13681,29922,11708
52650,2712,-125155,13696,29952,11714
52700,2713,-125285,13710,29982,11721
52750,2716,-125525,13719,30018,11729
52800,2721,-125645,13732,30046,11743
52850,2722,-125825,13742,30077,11753
52900,2725,-125970,13754,30105,11766
52950,2730,-126010,13771,30129,11780
53000,2732,-126145,13786,30159,11787
53050,2733,-126210,13802,30186,11795
53100,2736,-126300,13820,30213,11803
53150,2737,-126390,13830,30238,11819
53200,2739,-126370,13849,30258,11832
53250,2740,-126615,13859,30294,11837
53300,2741,-126720,13871,30321,11849
53350,2745,-126960,13879,30356,11860
53400,2749,-127160,13890,30387,11872
53450,2751,-127360,13901,30421,11879
53500,2753,-127475,13916,30449,11888
53550,2755,-127445,13934,30470,11901
53600,2759,-127660,13945,30504,11910
53650,2763,-127915,13951,30537,11925
53700,2768,-128140,13960,30573,11935
53750,2781,-128090,13982,30596,11953
53800,2786,-128180,13997,30623,11966
53850,2794,-128325,14010,30652,11982
53900,2796,-128565,14021,30687,11988
53950,2802,-128705,14033,30716,12003
54000,2802,-128730,14049,30742,12011
54050,2806,-128835,14061,30769,12026
54100,2808,-129000,14074,30800,12034
54150,2811,-128985,14090,30819,12052
54200,2812,-129150,14102,30849,12061
54250,2816,-129280,14115,30878,12073
54300,2822,-129330,14132,30903,12087
54350,2824,-129450,14144,30930,12100
54400,2828,-129525,14160,30955,12113
54450,2829,-129660,14170,30986,12123
54500,2834,-129825,14179,31016,12139
54550,2835,-129960,14192,31047,12146
54600,2839,-130160,14200,31081,12158
54650,2842,-130325,14211,31113,12168
54700,2842,-130515,14219,31143,12180
54750,2845,-130630,14233,31173,12189
54800,2849,-130775,14247,31203,12199
54850,2855,-130925,14259,31233,12213
54900,2856,-131040,14268,31258,12230
54950,2862,-131235,14282,31293,12237
55000,2864,-131400,14294,31323,12247
55050,2864,-131340,14313,31342,12259
55100,2867,-131485,14326,31371,12270
55150,2868,-131560,14339,31396,12283
55200,2872,-131760,14349,31426,12297
55250,2873,-131885,14361,31455,12307
55300,2877,-131935,14377,31482,12318
55350,2883,-132040,14391,31511,12331
55400,2883,-132060,14406,31534,12343
55450,2887,-132110,14423,31559,12355
55500,2892,-132390,14433,31597,12362
55550,2895,-132485,14447,31625,12373
55600,2898,-132585,14459,31653,12386
55650,2899,-132710,14468,31682,12399
55700,2904,-132895,14479,31716,12409
55750,2905,-132915,14498,31740,12417
55800,2910,-133085,14509,31771,12430
55850,2916,-133220,14521,31804,12441
55900,2916,-133460,14533,31840,12443
55950,2920,-133600,14545,31872,12453
56000,2925,-133775,14556,31905,12464
56050,2926,-133930,14564,31933,12479
56100,2932,-134030,14579,31961,12492
56150,2936,-134095,14595,31988,12503
56200,2941,-134335,14603,32023,12515
56250,2946,-134500,14617,32055,12524
56300,2947,-134685,14624,32088,12535
56350,2950,-134855,14636,32120,12544
56400,2953,-134860,14657,32143,12553
56450,2956,-134965,14673,32171,12562
56500,2957,-135055,14690,32200,12567
56550,2957,-135170,14704,32227,12576
56600,2961,-135240,14722,32255,12584
56650,2965,-135245,14738,32279,12598
56700,2967,-135360,14753,32307,12607
56750,2969,-135545,14761,32338,12620
56800,2974,-135735,14774,32370,12630
56850,2977,-135935,14784,32400,12643
56900,2982,-135985,14799,32423,12660
56950,2987,-136130,14810,32456,12671
57000,2989,-136295,14818,32488,12683
57050,2991,-136415,14831,32516,12694
57100,2991,-136505,14846,32543,12702
57150,2996,-136530,14863,32567,12716
57200,2997,-136665,14875,32597,12725
57250,2999,-136755,14889,32626,12734
57300,3003,-136810,14904,32648,12751
57350,3005,-136940,14918,32678,12759
57400,3006,-137075,14932,32710,12764
57450,3011,-137295,14942,32745,12774
57500,3012,-137425,14954,32773,12785
57550,3013,-137520,14967,32800,12796
57600,3016,-137570,14983,32824,12809
57650,3018,-137690,14993,32852,12823
57700,3019,-137830,15009,32882,12828
57750,3022,-137905,15025,32907,12840
57800,3028,-137930,15045,32931,12852
57850,3030,-137985,15060,32953,12867
57900,3031,-138060,15074,32979,12878
57950,3036,-138160,15088,33009,12889
58000,3036,-138320,15098,33035,12903
58050,3037,-138440,15105,33063,12919
58100,3039,-138550,15115,33090,12934
58150,3043,-138745,15127,33123,12943
58200,3050,-138840,15142,33152,12956
58250,3052,-138825,15163,33176,12963
58300,3054,-138900,15176,33201,12977
58350,3055,-138995,15191,33230,12984
58400,3060,-139110,15204,33259,12997
58450,3062,-139150,15220,33282,13010
58500,3064,-139220,15235,33307,13022
58550,3068,-139330,15250,33336,13032
58600,3077,-139435,15262,33363,13052
58650,3077,-139580,15272,33392,13063
58700,3079,-139765,15281,33424,13074
58750,3081,-139755,15297,33445,13089
58800,3082,-139820,15313,33469,13100
58850,3085,-139905,15329,33495,13111
58900,3085,-140065,15337,33522,13126
58950,3087,-140120,15352,33547,13138
59000,3089,-140245,15360,33578,13151
59050,3092,-140365,15374,33607,13161
59100,3092,-140525,15384,33636,13172
59150,3097,-140525,15404,33659,13184
59200,3097,-140670,15417,33688,13192
59250,3100,-140740,15433,33714,13203
59300,3101,-140890,15443,33745,13213
59350,3101,-140995,15455,33772,13224
59400,3104,-141235,15463,33807,13234
59450,3111,-141380,15475,33838,13248
59500,3117,-141405,15490,33863,13264
59550,3119,-141475,15502,33891,13276
59600,3120,-141605,15515,33920,13285
59650,3121,-141815,15526,33955,13290
59700,3122,-142020,15534,33985,13303
59750,3125,-142140,15548,34014,13313
59800,3126,-142165,15565,34038,13323
59850,3131,-142300,15579,34067,13335
59900,3133,-142450,15594,34100,13339
59950,3133,-142550,15606,34128,13349
60000,3136,-142760,15617,34163,13356
60050,3138,-142825,15631,34188,13369
60100,3138,-142930,15641,34216,13381
60150,3142,-143145,15653,34251,13388
60200,3146,-143235,15667,34277,13402
60250,3146,-143360,15679,34303,13414
60300,3148,-143490,15691,34331,13426
60350,3149,-143555,15705,34356,13438
60400,3154,-143705,15719,34385,13450
60450,3158,-143785,15735,34412,13461
60500,3161,-144005,15740,34442,13479
60550,3162,-144095,15753,34470,13489
60600,3170,-144350,15762,34506,13502
60650,3176,-144325,15783,34526,13517
60700,3176,-144490,15794,34555,13527
60750,3176,-144620,15803,34583,13540
60800,3179,-144800,15814,34615,13550
60850,3182,-144960,15825,34645,13562
60900,3183,-145140,15837,34678,13568
60950,3186,-145165,15852,34700,13584
61000,3193,-145425,15862,34736,13595
61050,3194,-145625,15871,34768,13605
61100,3198,-145860,15882,34804,13612
61150,3199,-145940,15896,34829,13624
61200,3203,-146090,15911,34859,13633
61250,3204,-146115,15927,34882,13645
61300,3205,-146140,15944,34906,13655
61350,3208,-146170,15959,34930,13669
61400,3209,-146240,15973,34954,13682
61450,3211,-146215,15992,34978,13691
61500,3211,-146455,16000,35013,13698
61550,3217,-146490,16017,35041,13709
61600,3221,-146515,16038,35066,13717
61650,3224,-146605,16050,35093,13731
61700,3234,-146800,16060,35127,13747
61750,3237,-146955,16071,35161,13755
61800,3240,-147085,16086,35189,13765
61850,3244,-147185,16103,35216,13775
61900,3246,-147375,16115,35250,13781
61950,3248,-147580,16126,35283,13789
62000,3248,-147690,16141,35312,13795
62050,3252,-147900,16153,35345,13804
62100,3253,-148105,16162,35379,13812
62150,3255,-148230,16176,35407,13822
62200,3258,-148385,16189,35437,13832
62250,3260,-148535,16199,35468,13843
62300,3269,-148560,16214,35493,13862
62350,3271,-148785,16223,35526,13872
62400,3275,-148815,16241,35550,13884
62450,3280,-148995,16255,35582,13893
62500,3283,-149135,16267,35608,13908
62550,3285,-149180,16281,35634,13920
62600,3289,-149285,16293,35661,13935
62650,3292,-149365,16306,35688,13948
62700,3295,-149475,16320,35716,13959
62750,3296,-149630,16329,35745,13972
62800,3297,-149655,16347,35767,13983
62850,3301,-149765,16361,35795,13995
62900,3303,-149945,16369,35824,14010
62950,3304,-149975,16385,35846,14023
63000,3304,-150040,16400,35872,14032
63050,3310,-150195,16412,35904,14044
63100,3310,-150280,16424,35932,14054
63150,3315,-150460,16438,35964,14063
63200,3318,-150530,16456,35992,14070
63250,3324,-150740,16470,36027,14077
63300,3324,-150860,16478,36053,14093
63350,3327,-150940,16494,36080,14103
63400,3331,-151160,16504,36112,14115
63450,3334,-151340,16514,36146,14124
63500,3338,-151475,16525,36175,14138
63550,3339,-151435,16546,36195,14148
63600,3341,-151580,16555,36223,14163
63650,3344,-151760,16567,36253,14174
63700,3348,-151845,16583,36279,14186
63750,3350,-151950,16598,36309,14193
63800,3352,-152075,16610,36335,14207
63850,3355,-152245,16621,36366,14218
63900,3359,-152375,16634,36395,14230
63950,3365,-152435,16647,36423,14245
64000,3367,-152645,16654,36457,14256
64050,3375,-152710,16671,36485,14269
64100,3377,-152745,16687,36509,14281
64150,3377,-152900,16699,36538,14290
64200,3384,-153065,16709,36569,14306
64250,3386,-153295,16719,36602,14315
64300,3391,-153355,16733,36628,14330
64350,3392,-153455,16750,36655,14337
64400,3395,-153595,16766,36685,14344
64450,3401,-153645,16785,36712,14354
64500,3405,-153845,16795,36745,14365
64550,3407,-154015,16804,36774,14379
64600,3409,-154205,16814,36806,14389
64650,3410,-154400,16822,36838,14400
64700,3412,-154565,16834,36868,14410
64750,3414,-154770,16844,36900,14420
64800,3418,-154860,16860,36928,14430
64850,3420,-155010,16873,36959,14438
64900,3423,-155085,16884,36985,14454
64950,3428,-155305,16895,37021,14462
65000,3431,-155545,16902,37058,14471
65050,3434,-155630,16917,37086,14481
65100,3435,-155645,16938,37110,14487
65150,3438,-155795,16950,37140,14498
65200,3443,-155875,16967,37168,14508
65250,3445,-156005,16979,37196,14520
65300,3450,-156035,16996,37219,14535
65350,3453,-156170,17006,37247,14550
65400,3458,-156230,17026,37273,14559
65450,3459,-156365,17037,37302,14570
65500,3462,-156485,17050,37330,14582
65550,3463,-156630,17063,37359,14591
65600,3463,-156680,17081,37382,14600
65650,3463,-156740,17092,37405,14616
65700,3467,-156925,17103,37436,14628
65750,3469,-157145,17112,37470,14637
65800,3479,-157195,17128,37497,14654
65850,3480,-157275,17140,37523,14667
65900,3483,-157300,17155,37548,14680
65950,3488,-157465,17167,37578,14693
66000,3489,-157605,17179,37607,14703
66050,3494,-157670,17195,37634,14715
66100,3495,-157630,17210,37654,14731
66150,3496,-157770,17222,37683,14741
66200,3504,-157860,17233,37706,14765
66250,3512,-157965,17241,37729,14792
66300,3514,-158105,17254,37759,14801
66350,3519,-158175,17269,37790,14810
66400,3521,-158330,17278,37819,14824
66450,3523,-158465,17288,37850,14835
66500,3524,-158620,17301,37880,14843
66550,3527,-158750,17311,37909,14857
66600,3530,-158780,17325,37935,14870
66650,3531,-158875,17339,37963,14879
66700,3536,-158910,17356,37988,14892
66750,3542,-159105,17369,38022,14901
66800,3546,-159205,17383,38049,14914
66850,3547,-159245,17402,38075,14920
66900,3553,-159475,17411,38110,14932
66950,3555,-159660,17423,38142,14940
67000,3556,-159705,17439,38167,14950
67050,3558,-159740,17454,38190,14964
67100,3560,-159845,17466,38217,14977
67150,3564,-159795,17488,38240,14986
67200,3568,-159950,17498,38270,15000
67250,3570,-160095,17512,38300,15008
67300,3571,-160195,17528,38326,15017
67350,3575,-160250,17543,38351,15031
67400,3578,-160415,17556,38382,15040
67450,3580,-160715,17562,38421,15047
67500,3584,-160880,17572,38452,15060
67550,3586,-161045,17581,38482,15073
67600,3587,-161130,17591,38505,15091
67650,3593,-161235,17602,38531,15110
67700,3594,-161360,17615,38561,15118
67750,3595,-161425,17632,38586,15127
67800,3599,-161490,17649,38614,15136
67850,3602,-161630,17660,38642,15150
67900,3602,-161770,17671,38667,15164
67950,3605,-162030,17681,38703,15171
68000,3611,-162285,17692,38741,15178
68050,3613,-162420,17705,38772,15186
68100,3616,-162525,17723,38802,15191
68150,3617,-162720,17735,38835,15197
68200,3624,-162780,17753,38859,15212
68250,3626,-162935,17765,38891,15220
68300,3631,-163060,17779,38922,15230
68350,3635,-163160,17794,38950,15241
68400,3637,-163240,17809,38976,15252
68450,3640,-163270,17826,38999,15265
68500,3641,-163435,17839,39030,15272
68550,3644,-163565,17849,39059,15286
68600,3644,-163830,17855,39093,15296
68650,3647,-163920,17866,39122,15309
68700,3649,-164115,17877,39154,15318
68750,3649,-164260,17887,39183,15329
68800,3651,-164400,17899,39212,15340
68850,3654,-164565,17910,39244,15350
68900,3657,-164755,17920,39276,15361
68950,3661,-164790,17939,39300,15372
69000,3662,-164995,17949,39332,15381
69050,3662,-165205,17957,39364,15391
69100,3665,-165285,17971,39389,15405
69150,3666,-165450,17981,39417,15418
69200,3668,-165640,17995,39450,15423
69250,3670,-165820,18007,39483,15430
69300,3674,-166030,18021,39518,15435
69350,3674,-166030,18036,39539,15449
69400,3676,-166110,18051,39565,15460
69450,3677,-166205,18058,39592,15477
69500,3683,-166245,18075,39616,15492
69550,3686,-166315,18090,39641,15505
69600,3688,-166415,18105,39669,15514
69650,3689,-166480,18120,39695,15524
69700,3690,-166645,18131,39727,15532
69750,3693,-166615,18147,39749,15547
69800,3695,-166760,18160,39778,15557
69850,3696,-166920,18175,39809,15562
69900,3696,-167050,18187,39837,15572
69950,3701,-167135,18202,39862,15587
70000,3703,-167285,18216,39891,15596
70050,3704,-167375,18228,39918,15608
70100,3705,-167620,18236,39952,15617
70150,3708,-167740,18252,39980,15626
70200,3713,-167925,18265,40013,15635
70250,3714,-168090,18275,40044,15645
70300,3719,-168120,18292,40070,15657
70350,3720,-168315,18301,40103,15666
70400,3722,-168475,18314,40135,15673
70450,3722,-168640,18324,40166,15682
70500,3727,-168875,18334,40201,15692
70550,3728,-168935,18348,40224,15706
70600,3731,-169045,18364,40254,15713
70650,3735,-169140,18378,40279,15728
70700,3737,-169310,18390,40311,15736
70750,3738,-169425,18404,40341,15743
70800,3746,-169640,18413,40376,15757
70850,3747,-169750,18424,40404,15769
70900,3747,-169870,18439,40434,15774
70950,3752,-169935,18452,40461,15789
71000,3755,-170105,18464,40493,15798
71050,3755,-170240,18477,40521,15807
71100,3758,-170360,18491,40550,15817
71150,3760,-170520,18505,40580,15825
71200,3768,-170680,18518,40612,15838
71250,3774,-170860,18530,40645,15849
71300,3777,-170910,18547,40670,15860
71350,3779,-171060,18561,40702,15866
71400,3782,-171175,18574,40728,15880
71450,3786,-171250,18589,40758,15889
71500,3791,-171425,18603,40791,15897
71550,3794,-171535,18613,40815,15916
71600,3801,-171600,18631,40844,15926
71650,3803,-171680,18645,40869,15939
71700,3804,-171705,18662,40893,15949
71750,3807,-171920,18674,40928,15955
71800,3813,-172010,18687,40956,15970
71850,3818,-172195,18699,40988,15981
71900,3821,-172375,18710,41017,15994
71950,3822,-172465,18722,41044,16006
72000,3824,-172460,18741,41067,16016
72050,3826,-172525,18757,41091,16028
72100,3831,-172445,18776,41111,16044
72150,3835,-172665,18784,41144,16057
72200,3837,-172835,18793,41170,16074
72250,3842,-172940,18807,41199,16086
72300,3845,-173000,18818,41225,16102
72350,3848,-173150,18833,41258,16107
72400,3850,-173320,18845,41290,16115
72450,3855,-173335,18862,41313,16130
72500,3857,-173625,18871,41351,16135
72550,3858,-173675,18888,41376,16144
72600,3860,-173780,18903,41403,16154
72650,3860,-173865,18915,41431,16164
72700,3863,-173885,18929,41456,16178
72750,3864,-173910,18950,41481,16183
72800,3865,-174025,18958,41505,16202
72850,3869,-174175,18971,41536,16212
72900,3874,-174170,18988,41560,16226
72950,3877,-174285,18998,41589,16240
73000,3878,-174440,19010,41618,16250
73050,3881,-174580,19020,41651,16260
73100,3881,-174705,19031,41679,16271
73150,3885,-174845,19046,41711,16278
73200,3887,-175015,19058,41740,16289
73250,3889,-175135,19065,41765,16309
73300,3895,-175240,19078,41793,16324
73350,3895,-175240,19089,41813,16343
73400,3897,-175450,19097,41845,16355
73450,3897,-175590,19106,41874,16367
73500,3900,-175655,19125,41901,16374
73550,3901,-175730,19140,41928,16383
73600,3905,-175835,19153,41956,16396
73650,3905,-176005,19164,41987,16404
73700,3905,-176110,19179,42014,16412
73750,3908,-176255,19186,42043,16429
73800,3912,-176380,19198,42072,16442
73850,3914,-176365,19213,42093,16458
73900,3918,-176445,19228,42119,16471
73950,3921,-176480,19247,42143,16481
74000,3924,-176665,19256,42175,16493
74050,3926,-176830,19268,42205,16503
74100,3927,-177050,19276,42238,16513
74150,3929,-177110,19290,42261,16528
74200,3933,-177180,19306,42290,16537
74250,3937,-177390,19318,42323,16546
74300,3941,-177605,19324,42358,16559
74350,3945,-177770,19338,42390,16567
74400,3946,-177900,19352,42417,16577
74450,3947,-177930,19368,42442,16587
74500,3949,-178090,19379,42472,16598
74550,3952,-178135,19398,42497,16607
74600,3952,-178335,19411,42530,16611
74650,3956,-178435,19428,42557,16621
74700,3960,-178625,19438,42589,16633
74750,3960,-178685,19450,42616,16644
74800,3963,-178845,19462,42647,16654
74850,3965,-178945,19475,42673,16667
74900,3966,-178960,19495,42696,16675
74950,3970,-179085,19506,42724,16690
75000,3974,-179220,19521,42754,16699
75050,3975,-179350,19532,42781,16712
75100,3978,-179515,19542,42812,16724
