games,splits,score,wins,loses,draws
13050,1102,-27500,3816,7419,2917
13100,1105,-27680,3829,7450,2926
13150,1107,-27830,3842,7481,2934
13200,1115,-27920,3859,7513,2943
13250,1117,-28155,3871,7550,2946
13300,1120,-28320,3883,7583,2954
13350,1124,-28465,3897,7613,2964
13400,1130,-28545,3914,7638,2978
13450,1132,-28620,3928,7664,2990
13500,1137,-28715,3942,7692,3003
13550,1140,-28805,3956,7718,3016
13600,1144,-28935,3971,7749,3024
13650,1157,-28820,3996,7767,3044
13700,1159,-28950,4009,7796,3054
13750,1161,-28950,4026,7816,3069
13800,1165,-28870,4043,7834,3088
13850,1168,-29045,4055,7865,3098
13900,1172,-29105,4071,7890,3111
13950,1177,-29195,4085,7916,3126
14000,1181,-29270,4101,7941,3139
14050,1186,-29345,4115,7967,3154
14100,1190,-29410,4133,7993,3164
14150,1191,-29425,4149,8015,3177
14200,1193,-29660,4157,8048,3188
14250,1196,-29755,4173,8078,3195
14300,1201,-29815,4188,8102,3211
14350,1204,-29925,4202,8130,3222
14400,1207,-30195,4212,8167,3228
14450,1212,-30290,4229,8195,3238
14500,1217,-30425,4242,8223,3252
14550,1218,-30405,4260,8245,3263
14600,1219,-30540,4273,8276,3270
14650,1224,-30665,4286,8303,3285
14700,1231,-30760,4300,8331,3300
14750,1235,-30785,4314,8355,3316
14800,1238,-30900,4326,8383,3329
14850,1238,-31085,4337,8414,3337
14900,1245,-31315,4345,8448,3352
14950,1248,-31360,4363,8475,3360
15000,1257,-31390,4378,8499,3380
15050,1261,-31490,4394,8528,3389
15100,1263,-31590,4405,8555,3403
15150,1268,-31710,4419,8584,3415
15200,1273,-31845,4433,8616,3424
15250,1276,-31880,4450,8641,3435
15300,1284,-31940,4463,8666,3455
15350,1287,-31945,4478,8689,3470
15400,1289,-32070,4494,8719,3476
15450,1289,-32220,4500,8746,3493
15500,1291,-32335,4515,8774,3502
15550,1298,-32425,4530,8801,3517
15600,1305,-32480,4542,8826,3537
15650,1309,-32625,4556,8856,3547
15700,1310,-32630,4577,8879,3554
15750,1311,-32855,4583,8912,3566
15800,1312,-33000,4594,8939,3579
15850,1313,-33000,4611,8962,3590
15900,1316,-33185,4619,8996,3601
15950,1320,-33170,4638,9018,3614
16000,1323,-33355,4651,9051,3621
16050,1329,-33285,4673,9072,3634
16100,1332,-33360,4689,9097,3646
16150,1335,-33510,4702,9125,3658
16200,1342,-33615,4716,9154,3672
16250,1343,-33670,4730,9178,3685
16300,1345,-33705,4750,9203,3692
16350,1347,-33850,4761,9233,3703
16400,1351,-34030,4771,9267,3713
16450,1356,-34205,4783,9298,3725
16500,1362,-34205,4803,9324,3735
16550,1363,-34320,4814,9348,3751
16600,1365,-34460,4827,9378,3760
16650,1367,-34610,4838,9407,3772
16700,1374,-34705,4853,9433,3788
16750,1384,-34680,4873,9455,3806
16800,1388,-34690,4883,9481,3824
16850,1389,-34785,4897,9509,3833
16900,1393,-34935,4909,9539,3845
16950,1395,-35045,4920,9567,3858
17000,1398,-34975,4939,9588,3871
17050,1400,-35030,4957,9613,3880
17100,1405,-35250,4970,9648,3887
17150,1407,-35360,4989,9678,3890
17200,1413,-35340,5007,9703,3903
17250,1415,-35380,5026,9729,3910
17300,1418,-35570,5038,9763,3917
17350,1426,-35670,5055,9793,3928
17400,1429,-35825,5070,9825,3934
17450,1436,-35945,5082,9852,3952
17500,1442,-36115,5096,9886,3960
17550,1445,-36130,5117,9910,3968
17600,1454,-36190,5133,9938,3983
17650,1456,-36235,5153,9964,3989
17700,1462,-36240,5174,9990,3998
17750,1464,-36310,5189,10015,4010
17800,1467,-36440,5202,10044,4021
17850,1475,-36630,5214,10078,4033
17900,1481,-36745,5225,10108,4048
17950,1481,-36830,5237,10133,4061
18000,1486,-36965,5250,10161,4075
18050,1488,-37030,5268,10187,4083
18100,1499,-37090,5289,10217,4093
18150,1499,-37130,5304,10242,4103
18200,1500,-37165,5318,10267,4115
18250,1504,-37315,5330,10297,4127
18300,1506,-37355,5349,10320,4137
18350,1511,-37445,5364,10344,4153
18400,1516,-37545,5379,10375,4162
18450,1521,-37650,5397,10405,4169
18500,1526,-37810,5409,10436,4181
18550,1534,-37745,5426,10457,4201
18600,1539,-37910,5440,10489,4210
18650,1542,-38115,5449,10520,4223
18700,1546,-38195,5464,10546,4236
18750,1549,-38260,5478,10571,4250
18800,1550,-38300,5492,10595,4263
18850,1553,-38350,5508,10619,4276
18900,1560,-38440,5526,10649,4285
18950,1565,-38560,5538,10676,4301
19000,1569,-38710,5552,10708,4309
19050,1574,-38810,5565,10737,4322
19100,1577,-38965,5578,10767,4332
19150,1584,-39115,5591,10798,4345
19200,1586,-39210,5607,10825,4354
19250,1590,-39395,5620,10858,4362
19300,1593,-39530,5636,10889,4368
19350,1600,-39710,5648,10925,4377
19400,1606,-39880,5660,10954,4392
19450,1613,-39880,5681,10978,4404
19500,1617,-39865,5699,10999,4419
19550,1620,-40070,5710,11032,4428
19600,1625,-40180,5727,11063,4435
19650,1628,-40330,5737,11097,4444
19700,1633,-40545,5749,11132,4452
19750,1636,-40685,5763,11163,4460
19800,1640,-40895,5772,11196,4472
19850,1641,-41035,5787,11225,4479
19900,1645,-41095,5801,11251,4493
19950,1650,-41260,5813,11281,4506
20000,1650,-41415,5822,11310,4518
20050,1650,-41490,5834,11334,4532
20100,1652,-41610,5847,11362,4543
20150,1654,-41610,5864,11385,4555
20200,1659,-41645,5882,11411,4566
20250,1663,-41750,5896,11440,4577
20300,1664,-41900,5905,11467,4592
20350,1669,-41965,5916,11492,4611
20400,1675,-42120,5928,11524,4623
20450,1677,-42260,5940,11553,4634
20500,1678,-42495,5950,11588,4640
20550,1684,-42610,5963,11617,4654
20600,1686,-42590,5981,11639,4666
20650,1692,-42625,6000,11666,4676
20700,1696,-42705,6014,11694,4688
20750,1698,-42800,6028,11722,4698
20800,1706,-42955,6040,11751,4715
20850,1712,-43045,6056,11782,4724
20900,1712,-43235,6065,11813,4734
20950,1720,-43380,6078,11845,4747
21000,1725,-43530,6092,11877,4756
21050,1729,-43695,6104,11907,4768
21100,1734,-43820,6118,11935,4781
21150,1736,-43945,6130,11964,4792
21200,1740,-43980,6149,11991,4800
21250,1748,-43960,6165,12014,4819
21300,1752,-44060,6181,12043,4828
21350,1759,-44165,6195,12072,4842
21400,1762,-44260,6210,12101,4851
21450,1762,-44425,6223,12132,4857
21500,1764,-44585,6237,12165,4862
21550,1768,-44790,6248,12198,4872
21600,1771,-44960,6258,12231,4882
21650,1773,-45170,6267,12264,4892
21700,1775,-45305,6282,12294,4899
21750,1783,-45525,6292,12329,4912
21800,1784,-45640,6302,12358,4924
21850,1786,-45515,6324,12378,4934
21900,1791,-45575,6340,12406,4945
21950,1792,-45690,6351,12433,4958
22000,1796,-45755,6365,12458,4973
22050,1801,-45825,6379,12485,4987
22100,1806,-45925,6391,12510,5005
22150,1810,-46015,6410,12538,5012
22200,1814,-46055,6426,12561,5027
22250,1815,-46220,6436,12592,5037
22300,1818,-46405,6448,12624,5046
22350,1820,-46545,6461,12657,5052
22400,1822,-46635,6479,12684,5059
22450,1823,-46850,6488,12719,5066
22500,1833,-46965,6502,12746,5085
22550,1837,-47020,6519,12773,5095
22600,1839,-47030,6539,12797,5103
22650,1841,-47165,6552,12828,5111
22700,1846,-47335,6560,12856,5130
22750,1851,-47400,6576,12883,5142
22800,1856,-47440,6593,12907,5156
22850,1857,-47480,6609,12930,5168
22900,1860,-47720,6620,12965,5175
22950,1861,-47765,6636,12990,5185
23000,1864,-47880,6651,13021,5192
23050,1868,-47895,6670,13046,5202
23100,1875,-48040,6683,13075,5217
23150,1879,-48210,6695,13107,5227
23200,1886,-48265,6706,13134,5246
23250,1890,-48360,6722,13164,5254
23300,1892,-48395,6738,13188,5266
23350,1899,-48530,6753,13218,5278
23400,1904,-48600,6770,13245,5289
23450,1909,-48765,6781,13277,5301
23500,1916,-48840,6795,13303,5318
23550,1921,-49000,6811,13335,5325
23600,1925,-49180,6821,13363,5341
23650,1929,-49295,6835,13390,5354
23700,1935,-49435,6849,13421,5365
23750,1942,-49410,6871,13445,5376
23800,1944,-49520,6883,13474,5387
23850,1947,-49565,6903,13500,5394
23900,1948,-49750,6914,13531,5403
23950,1950,-49705,6936,13550,5414
24000,1953,-49770,6949,13577,5427
24050,1960,-49900,6964,13608,5438
24100,1961,-49990,6982,13635,5444
24150,1967,-50150,6996,13665,5456
24200,1970,-50260,7010,13693,5467
24250,1974,-50350,7024,13722,5478
24300,1977,-50365,7036,13743,5498
24350,1981,-50505,7049,13773,5509
24400,1985,-50550,7069,13799,5517
24450,1988,-50680,7084,13827,5527
24500,1990,-50845,7097,13858,5535
24550,1992,-50930,7114,13885,5543
24600,1997,-51000,7130,13914,5553
24650,2001,-51080,7143,13941,5567
24700,2002,-51250,7157,13972,5573
24750,2006,-51310,7174,13998,5584
24800,2011,-51355,7194,14024,5593
24850,2016,-51620,7201,14059,5606
24900,2017,-51795,7212,14092,5613
24950,2020,-51920,7227,14121,5622
25000,2026,-52095,7239,14155,5632
25050,2030,-52200,7254,14182,5644
25100,2036,-52330,7270,14211,5655
25150,2041,-52465,7282,14241,5668
25200,2041,-52545,7295,14265,5681
25250,2046,-52745,7310,14300,5686
25300,2055,-52730,7329,14325,5701
25350,2062,-52770,7344,14350,5718
25400,2065,-52925,7358,14381,5726
25450,2074,-52960,7382,14410,5732
25500,2078,-53000,7400,14435,5743
25550,2082,-53200,7414,14469,5749
25600,2085,-53250,7434,14494,5757
25650,2090,-53315,7452,14523,5765
25700,2097,-53385,7468,14552,5777
25750,2100,-53560,7477,14583,5790
25800,2104,-53655,7487,14610,5807
25850,2107,-53720,7501,14638,5818
25900,2110,-53750,7521,14664,5825
25950,2111,-53890,7532,14695,5834
26000,2113,-53990,7546,14722,5845
26050,2116,-54205,7557,14756,5853
26100,2118,-54235,7571,14779,5868
26150,2123,-54335,7585,14809,5879
26200,2125,-54385,7602,14837,5886
26250,2130,-54570,7615,14870,5895
26300,2134,-54670,7628,14896,5910
26350,2139,-54665,7648,14920,5921
26400,2141,-54720,7665,14947,5929
26450,2147,-54790,7681,14973,5943
26500,2151,-54900,7694,15000,5957
26550,2154,-55025,7708,15028,5968
26600,2161,-55050,7727,15054,5980
26650,2168,-55105,7743,15080,5995
26700,2173,-55195,7759,15108,6006
26750,2174,-55355,7770,15138,6016
26800,2175,-55355,7788,15162,6025
26850,2180,-55585,7798,15195,6037
26900,2183,-55700,7813,15223,6047
26950,2186,-55800,7828,15251,6057
27000,2189,-56000,7838,15284,6067
27050,2193,-56110,7853,15313,6077
27100,2195,-56210,7871,15341,6083
27150,2197,-56265,7881,15367,6099
27200,2203,-56400,7896,15397,6110
27250,2208,-56535,7909,15425,6124
27300,2210,-56645,7924,15454,6132
27350,2212,-56740,7938,15479,6145
27400,2213,-56770,7952,15502,6159
27450,2216,-56980,7963,15537,6166
27500,2217,-57050,7979,15560,6178
27550,2219,-57150,7991,15585,6193
27600,2222,-57270,8004,15613,6205
27650,2227,-57440,8016,15645,6216
27700,2230,-57480,8035,15668,6227
27750,2231,-57590,8050,15697,6234
27800,2234,-57650,8071,15724,6239
27850,2238,-57825,8084,15756,6248
27900,2241,-57855,8097,15781,6263
27950,2246,-58065,8107,15815,6274
28000,2249,-58160,8120,15839,6290
28050,2250,-58245,8133,15862,6305
28100,2252,-58290,8151,15886,6315
28150,2254,-58390,8165,15916,6323
28200,2259,-58535,8176,15946,6337
28250,2262,-58595,8191,15970,6351
28300,2262,-58590,8204,15993,6365
28350,2270,-58645,8225,16021,6374
28400,2271,-58820,8238,16053,6380
28450,2273,-58930,8253,16082,6388
28500,2276,-59110,8264,16114,6398
28550,2278,-59285,8274,16146,6408
28600,2285,-59470,8287,16179,6419
28650,2285,-59620,8299,16206,6430
28700,2287,-59745,8311,16235,6441
28750,2292,-59900,8326,16267,6449
28800,2298,-60040,8338,16296,6464
28850,2301,-60235,8351,16330,6470
28900,2305,-60340,8364,16358,6483
28950,2309,-60320,8382,16380,6497
29000,2311,-60380,8400,16407,6504
29050,2313,-60475,8414,16435,6514
29100,2314,-60665,8422,16465,6527
29150,2315,-60820,8434,16494,6537
29200,2320,-60975,8447,16527,6546
29250,2326,-61170,8457,16561,6558
29300,2326,-61105,8478,16580,6568
29350,2330,-61175,8495,16604,6581
29400,2335,-61340,8507,16634,6594
29450,2338,-61420,8526,16661,6601
29500,2341,-61490,8544,16689,6608
29550,2346,-61505,8561,16715,6620
29600,2350,-61630,8575,16743,6632
29650,2353,-61665,8595,16771,6637
29700,2356,-61755,8610,16798,6648
29750,2359,-61780,8627,16819,6663
29800,2364,-61805,8646,16842,6676
29850,2374,-62010,8657,16878,6689
29900,2375,-62075,8672,16901,6702
29950,2378,-62260,8683,16932,6713
30000,2382,-62260,8698,16956,6728
30050,2387,-62385,8713,16985,6739
30100,2388,-62420,8731,17011,6746
30150,2395,-62550,8744,17043,6758
30200,2402,-62580,8759,17070,6773
30250,2410,-62690,8772,17097,6791
30300,2418,-62805,8785,17126,6807
30350,2421,-62965,8799,17156,6816
30400,2423,-63090,8815,17186,6822
30450,2428,-63285,8827,17219,6832
30500,2440,-63350,8846,17246,6848
30550,2445,-63525,8859,17278,6858
30600,2449,-63580,8878,17304,6867
30650,2452,-63610,8892,17330,6880
30700,2457,-63770,8902,17359,6896
30750,2461,-63800,8916,17382,6913
30800,2463,-63900,8926,17408,6929
30850,2467,-64030,8940,17438,6939
30900,2472,-64140,8954,17466,6952
30950,2481,-64220,8969,17492,6970
31000,2487,-64390,8982,17525,6980
31050,2494,-64460,8999,17552,6993
31100,2501,-64585,9013,17583,7005
31150,2507,-64745,9031,17617,7009
31200,2511,-64840,9046,17643,7022
31250,2513,-64880,9064,17668,7031
31300,2524,-65010,9079,17696,7049
31350,2529,-65105,9093,17721,7065
31400,2533,-65305,9107,17755,7071
31450,2535,-65385,9121,17783,7081
31500,2535,-65555,9128,17813,7094
31550,2538,-65730,9141,17845,7102
31600,2539,-65815,9158,17872,7109
31650,2544,-66030,9170,17907,7117
31700,2545,-66170,9180,17934,7131
31750,2548,-66350,9189,17964,7145
31800,2552,-66450,9202,17990,7160
31850,2555,-66545,9217,18019,7169
31900,2559,-66700,9229,18051,7179
31950,2561,-66695,9247,18073,7191
32000,2565,-66745,9265,18099,7201
32050,2568,-66930,9278,18132,7208
32100,2571,-67045,9292,18159,7220
32150,2576,-67225,9304,18192,7230
32200,2581,-67320,9316,18221,7244
32250,2590,-67540,9325,18255,7260
32300,2593,-67690,9334,18285,7274
32350,2597,-67695,9351,18307,7289
32400,2599,-67870,9363,18338,7298
32450,2606,-67835,9384,18357,7315
32500,2607,-68015,9393,18387,7327
32550,2613,-68125,9413,18418,7332
32600,2617,-68265,9427,18449,7341
32650,2618,-68495,9436,18484,7348
32700,2619,-68580,9449,18510,7360
32750,2621,-68655,9459,18535,7377
32800,2622,-68705,9476,18560,7386
32850,2630,-68810,9492,18588,7400
32900,2633,-68925,9506,18615,7412
32950,2638,-69060,9517,18647,7424
33000,2645,-68990,9536,18668,7441
33050,2650,-69145,9551,18700,7449
33100,2657,-69300,9565,18734,7458
33150,2664,-69490,9576,18767,7471
33200,2667,-69590,9588,18792,7487
33250,2670,-69755,9596,18824,7500
33300,2671,-69855,9611,18852,7508
33350,2681,-70005,9626,18885,7520
33400,2682,-70015,9643,18906,7533
33450,2687,-70095,9657,18931,7549
33500,2688,-70135,9674,18955,7559
33550,2692,-70255,9686,18982,7574
33600,2697,-70360,9698,19012,7587
33650,2701,-70465,9713,19039,7599
33700,2704,-70610,9727,19069,7608
33750,2705,-70730,9741,19095,7619
33800,2712,-70960,9750,19130,7632
33850,2715,-70955,9769,19153,7643
33900,2716,-71060,9785,19181,7650
33950,2719,-71120,9798,19206,7665
34000,2726,-71215,9814,19236,7676
34050,2736,-71235,9835,19262,7689
34100,2743,-71310,9854,19290,7699
34150,2747,-71495,9866,19322,7709
34200,2747,-71570,9880,19348,7719
34250,2749,-71740,9892,19380,7727
34300,2754,-71855,9906,19410,7738
34350,2760,-71910,9923,19437,7750
34400,2766,-72060,9936,19468,7762
34450,2768,-72100,9955,19494,7769
34500,2772,-72145,9969,19520,7783
34550,2775,-72330,9981,19552,7792
34600,2777,-72475,9993,19583,7801
34650,2785,-72600,10004,19614,7817
34700,2788,-72695,10017,19641,7830
34750,2794,-72790,10034,19672,7838
34800,2796,-72935,10047,19701,7848
34850,2803,-73175,10057,19735,7861
34900,2807,-73225,10076,19762,7869
34950,2811,-73315,10091,19792,7878
35000,2814,-73370,10106,19817,7891
35050,2818,-73525,10116,19850,7902
35100,2825,-73655,10133,19880,7912
35150,2827,-73815,10144,19910,7923
35200,2828,-73900,10160,19936,7932
35250,2828,-73980,10176,19963,7939
35300,2830,-74015,10191,19989,7950
35350,2835,-74120,10205,20018,7962
35400,2841,-74195,10222,20044,7975
35450,2845,-74315,10234,20074,7987
35500,2846,-74475,10245,20104,7997
35550,2848,-74470,10264,20124,8010
35600,2854,-74520,10280,20151,8023
35650,2860,-74615,10298,20180,8032
35700,2861,-74675,10317,20205,8039
35750,2865,-74780,10332,20232,8051
35800,2877,-74880,10349,20262,8066
35850,2880,-74985,10364,20289,8077
35900,2882,-75025,10380,20312,8090
35950,2893,-75085,10397,20341,8105
36000,2900,-75220,10410,20372,8118
36050,2905,-75280,10429,20397,8129
36100,2911,-75445,10441,20430,8140
36150,2915,-75675,10448,20463,8154
36200,2921,-75735,10467,20491,8163
36250,2931,-75770,10484,20516,8181
36300,2935,-75880,10495,20544,8196
36350,2940,-75920,10512,20568,8210
36400,2949,-76140,10525,20603,8221
36450,2952,-76245,10540,20630,8232
36500,2952,-76375,10553,20659,8240
36550,2957,-76600,10565,20695,8247
36600,2958,-76700,10579,20722,8257
36650,2978,-76795,10598,20752,8278
36700,2984,-76950,10611,20782,8291
36750,2991,-76895,10634,20801,8306
36800,2993,-76985,10648,20827,8318
36850,3000,-76995,10663,20846,8341
36900,3002,-77070,10678,20873,8351
36950,3005,-77220,10690,20903,8362
37000,3009,-77305,10704,20930,8375
37050,3012,-77275,10723,20952,8387
37100,3015,-77270,10740,20976,8399
37150,3020,-77540,10748,21014,8408
37200,3023,-77540,10765,21037,8421
37250,3025,-77690,10776,21066,8433
37300,3030,-77815,10787,21094,8449
37350,3033,-77870,10802,21122,8459
37400,3038,-77915,10817,21149,8472
37450,3042,-78100,10830,21182,8480
37500,3045,-78120,10847,21204,8494
37550,3051,-78270,10860,21238,8503
37600,3053,-78320,10877,21266,8510
37650,3057,-78455,10890,21294,8523
37700,3069,-78645,10904,21327,8538
37750,3081,-78765,10917,21358,8556
37800,3081,-78855,10933,21383,8565
37850,3087,-78920,10953,21411,8573
37900,3093,-79010,10965,21441,8587
37950,3098,-79120,10979,21469,8600
