games,splits,score,wins,loses,draws
11450,656,-28080,2982,6565,2559
11500,662,-28170,2995,6593,2574
11550,667,-28295,3007,6622,2588
11600,674,-28400,3021,6651,2602
11650,674,-28425,3036,6673,2615
11700,683,-28625,3050,6707,2626
11750,684,-28770,3064,6737,2633
11800,688,-29000,3072,6771,2645
11850,688,-29010,3088,6794,2656
11900,697,-29200,3101,6829,2667
11950,704,-29430,3111,6865,2678
12000,710,-29540,3123,6894,2693
12050,714,-29570,3139,6919,2706
12100,716,-29690,3154,6946,2716
12150,716,-29775,3168,6973,2725
12200,717,-29895,3181,7001,2735
12250,718,-30010,3196,7029,2743
12300,720,-30150,3206,7059,2755
12350,721,-30270,3218,7086,2767
12400,721,-30400,3230,7114,2777
12450,724,-30505,3246,7142,2786
12500,728,-30660,3259,7172,2797
12550,730,-30875,3269,7205,2806
12600,733,-30860,3290,7229,2814
12650,736,-30970,3303,7256,2827
12700,742,-31150,3315,7289,2838
12750,747,-31250,3330,7317,2850
12800,751,-31345,3339,7343,2869
12850,752,-31545,3349,7376,2877
12900,758,-31660,3365,7405,2888
12950,761,-31630,3385,7428,2898
13000,763,-31830,3394,7460,2909
13050,764,-32040,3403,7493,2918
13100,771,-32170,3417,7523,2931
13150,771,-32245,3431,7546,2944
13200,775,-32360,3443,7574,2958
13250,778,-32530,3453,7604,2971
13300,781,-32615,3468,7632,2981
13350,785,-32645,3481,7654,3000
13400,789,-32735,3494,7682,3013
13450,790,-32915,3504,7710,3026
13500,795,-33070,3518,7744,3033
13550,798,-33110,3536,7769,3043
13600,803,-33225,3547,7799,3057
13650,806,-33180,3568,7823,3065
13700,807,-33240,3580,7847,3080
13750,811,-33335,3595,7876,3090
13800,819,-33480,3610,7907,3102
13850,820,-33610,3622,7935,3113
13900,823,-33685,3637,7962,3124
13950,826,-33785,3649,7990,3137
14000,827,-33965,3660,8022,3145
14050,836,-34020,3675,8047,3164
14100,840,-34255,3685,8082,3173
14150,843,-34400,3699,8112,3182
14200,851,-34545,3713,8142,3196
14250,852,-34650,3725,8169,3208
14300,855,-34680,3743,8193,3219
14350,859,-34750,3761,8218,3230
14400,864,-34925,3776,8252,3236
14450,866,-35025,3792,8281,3243
14500,867,-35165,3801,8310,3256
14550,871,-35285,3814,8341,3266
14600,874,-35245,3835,8364,3275
14650,877,-35520,3845,8403,3279
14700,879,-35635,3854,8431,3294
14750,882,-35710,3870,8456,3306
14800,884,-35975,3876,8493,3315
14850,886,-36250,3882,8531,3323
14900,888,-36380,3894,8562,3332
14950,890,-36395,3913,8587,3340
15000,892,-36425,3930,8610,3352
15050,896,-36515,3945,8640,3361
15100,900,-36685,3947,8668,3385
15150,903,-36770,3960,8694,3399
15200,906,-36955,3969,8726,3411
15250,906,-37130,3980,8756,3420
15300,908,-37270,3992,8785,3431
15350,914,-37400,4007,8816,3441
15400,915,-37485,4024,8843,3448
15450,918,-37585,4040,8872,3456
15500,920,-37735,4055,8902,3463
15550,921,-37865,4066,8932,3473
15600,927,-37940,4080,8961,3486
15650,928,-38060,4093,8989,3496
15700,929,-38285,4102,9022,3505
15750,938,-38405,4116,9051,3521
15800,940,-38475,4133,9078,3529
15850,943,-38565,4148,9105,3540
15900,949,-38750,4156,9136,3557
15950,953,-38880,4168,9164,3571
16000,956,-38890,4186,9189,3581
16050,962,-39015,4200,9217,3595
16100,965,-39075,4218,9241,3606
16150,969,-39220,4232,9271,3616
16200,977,-39390,4244,9303,3630
16250,977,-39530,4258,9334,3635
16300,984,-39715,4270,9366,3648
16350,987,-39880,4281,9395,3661
16400,987,-39990,4295,9423,3669
16450,988,-40070,4311,9450,3677
16500,994,-40220,4322,9482,3690
16550,997,-40355,4337,9512,3698
16600,1000,-40505,4347,9540,3713
16650,1003,-40655,4365,9573,3715
16700,1003,-40775,4378,9601,3724
16750,1007,-40930,4392,9635,3730
16800,1008,-40985,4407,9660,3741
16850,1011,-41130,4418,9690,3753
16900,1013,-41390,4425,9726,3762
16950,1014,-41505,4436,9753,3775
17000,1016,-41685,4446,9787,3783
17050,1021,-41660,4466,9809,3796
17100,1022,-41750,4485,9837,3800
17150,1025,-41900,4497,9867,3811
17200,1027,-42155,4504,9901,3822
17250,1028,-42250,4517,9928,3833
17300,1031,-42200,4534,9946,3851
17350,1033,-42370,4547,9979,3857
17400,1039,-42560,4559,10010,3870
17450,1041,-42625,4571,10033,3887
17500,1044,-42850,4580,10066,3898
17550,1050,-42930,4593,10093,3914
17600,1054,-43005,4608,10123,3923
17650,1062,-43155,4623,10156,3933
17700,1063,-43290,4636,10187,3940
17750,1069,-43355,4650,10212,3957
17800,1073,-43500,4661,10242,3970
17850,1075,-43455,4681,10262,3982
17900,1077,-43480,4696,10287,3994
17950,1080,-43605,4713,10318,3999
18000,1081,-43770,4724,10347,4010
18050,1082,-43850,4737,10374,4021
18100,1092,-43980,4748,10404,4040
18150,1094,-44190,4757,10437,4050
18200,1100,-44420,4768,10471,4061
18250,1102,-44565,4782,10501,4069
18300,1106,-44790,4793,10536,4077
18350,1106,-44850,4809,10561,4086
18400,1106,-44955,4821,10588,4097
18450,1110,-45060,4835,10617,4108
18500,1112,-45090,4852,10640,4120
18550,1119,-45350,4862,10676,4131
18600,1121,-45680,4867,10714,4140
18650,1127,-45730,4881,10739,4157
18700,1130,-45945,4889,10770,4171
18750,1137,-46040,4901,10799,4187
18800,1142,-46125,4915,10826,4201
18850,1147,-46270,4923,10856,4218
18900,1150,-46370,4937,10883,4230
18950,1155,-46420,4953,10907,4245
19000,1159,-46545,4965,10936,4258
19050,1162,-46490,4988,10955,4269
19100,1167,-46610,5000,10982,4285
19150,1175,-46775,5009,11012,4304
19200,1183,-46885,5026,11043,4314
19250,1188,-46955,5040,11067,4331
19300,1194,-47025,5055,11092,4347
19350,1200,-47145,5067,11122,4361
19400,1202,-47220,5082,11149,4371
19450,1205,-47310,5096,11175,4384
19500,1205,-47380,5106,11201,4398
19550,1209,-47425,5124,11228,4407
19600,1212,-47700,5131,11267,4414
19650,1215,-47710,5147,11290,4428
19700,1217,-47945,5155,11323,4439
19750,1218,-48085,5166,11354,4448
19800,1219,-48240,5177,11385,4457
19850,1221,-48360,5191,11414,4466
19900,1223,-48500,5202,11445,4476
19950,1225,-48665,5215,11476,4484
20000,1226,-48865,5225,11506,4495
20050,1231,-48885,5241,11533,4507
20100,1236,-48950,5255,11558,4523
20150,1241,-49075,5270,11587,4534
20200,1241,-49105,5289,11612,4540
20250,1244,-49190,5305,11638,4551
20300,1247,-49350,5316,11668,4563
20350,1250,-49495,5331,11699,4570
20400,1253,-49580,5342,11726,4585
20450,1253,-49620,5357,11751,4595
20500,1254,-49835,5366,11783,4605
20550,1258,-49920,5380,11810,4618
20600,1262,-50060,5392,11839,4631
20650,1264,-50160,5407,11867,4640
20700,1266,-50275,5418,11894,4654
20750,1270,-50320,5432,11920,4668
20800,1274,-50420,5447,11948,4679
20850,1277,-50575,5461,11979,4687
20900,1279,-50755,5471,12007,4701
20950,1283,-50975,5481,12039,4713
21000,1287,-50940,5502,12061,4724
21050,1292,-51020,5518,12088,4736
21100,1295,-51090,5530,12113,4752
21150,1296,-51215,5543,12140,4763
21200,1296,-51320,5554,12166,4776
21250,1297,-51535,5562,12197,4788
21300,1300,-51690,5577,12229,4794
21350,1303,-51800,5591,12257,4805
21400,1305,-51965,5604,12288,4813
21450,1307,-52105,5617,12318,4822
21500,1308,-52305,5625,12349,4834
21550,1308,-52425,5638,12377,4843
21600,1309,-52575,5649,12406,4854
21650,1312,-52750,5658,12437,4867
21700,1313,-52920,5669,12468,4876
21750,1314,-53135,5680,12502,4882
21800,1315,-53260,5692,12528,4895
21850,1317,-53360,5704,12556,4907
21900,1321,-53465,5716,12583,4922
21950,1322,-53555,5733,12612,4927
22000,1324,-53605,5754,12638,4932
22050,1327,-53765,5765,12668,4944
22100,1329,-53860,5778,12695,4956
22150,1335,-53990,5788,12721,4976
22200,1336,-54145,5800,12750,4986
22250,1339,-54255,5816,12780,4993
22300,1340,-54425,5827,12811,5002
22350,1342,-54625,5836,12846,5010
22400,1343,-54660,5852,12870,5021
22450,1348,-54820,5863,12900,5035
22500,1348,-54835,5880,12920,5048
22550,1354,-54995,5893,12949,5062
22600,1358,-55105,5906,12979,5073
22650,1369,-55270,5917,13011,5091
22700,1373,-55385,5931,13041,5101
22750,1376,-55515,5946,13072,5108
22800,1378,-55510,5963,13096,5119
22850,1381,-55580,5977,13123,5131
22900,1383,-55760,5988,13155,5140
22950,1385,-55825,6006,13181,5148
23000,1387,-55975,6017,13213,5157
23050,1394,-56200,6026,13246,5172
23100,1401,-56260,6046,13272,5183
23150,1405,-56420,6061,13303,5191
23200,1405,-56515,6071,13330,5204
23250,1407,-56560,6090,13355,5212
23300,1414,-56680,6106,13383,5225
23350,1422,-56705,6122,13406,5244
23400,1423,-56870,6133,13438,5252
23450,1423,-56895,6146,13464,5263
23500,1424,-56905,6164,13486,5274
23550,1428,-57080,6173,13517,5288
23600,1430,-57185,6185,13547,5298
23650,1432,-57220,6204,13574,5304
23700,1433,-57380,6216,13605,5312
23750,1433,-57555,6223,13634,5326
23800,1436,-57705,6235,13664,5337
23850,1439,-57760,6252,13691,5346
23900,1443,-57880,6264,13721,5358
23950,1450,-57910,6281,13750,5369
24000,1451,-58120,6287,13783,5381
24050,1458,-58300,6298,13815,5395
24100,1462,-58280,6313,13840,5409
24150,1465,-58355,6325,13867,5423
24200,1466,-58505,6338,13898,5430
24250,1468,-58525,6353,13921,5444
24300,1470,-58705,6365,13951,5454
24350,1474,-58850,6375,13980,5469
24400,1479,-58990,6391,14013,5475
24450,1483,-59055,6405,14041,5487
24500,1486,-59245,6417,14075,5494
24550,1488,-59345,6428,14102,5508
24600,1490,-59530,6437,14134,5519
24650,1495,-59675,6450,14163,5532
24700,1503,-59770,6465,14192,5546
24750,1503,-59885,6475,14218,5560
24800,1503,-59900,6490,14242,5571
24850,1504,-60180,6499,14279,5576
24900,1507,-60315,6513,14308,5586
24950,1514,-60410,6527,14336,5601
25000,1517,-60595,6535,14370,5612
25050,1517,-60665,6551,14396,5620
25100,1521,-60830,6562,14425,5634
25150,1522,-60915,6572,14451,5649
25200,1526,-61095,6586,14483,5657
25250,1527,-61245,6595,14510,5672
25300,1531,-61250,6609,14532,5690
25350,1535,-61415,6621,14565,5699
25400,1536,-61390,6638,14587,5711
25450,1540,-61590,6649,14621,5720
25500,1540,-61635,6662,14646,5732
25550,1541,-61800,6673,14675,5743
25600,1545,-61925,6687,14706,5752
25650,1547,-61950,6704,14727,5766
25700,1550,-62060,6717,14754,5779
25750,1556,-62225,6727,14785,5794
25800,1562,-62295,6746,14814,5802
25850,1563,-62300,6760,14833,5820
25900,1568,-62425,6776,14863,5829
25950,1574,-62615,6786,14895,5843
26000,1575,-62840,6795,14928,5852
26050,1580,-63020,6803,14960,5867
26100,1582,-63160,6817,14988,5877
26150,1584,-63220,6834,15014,5886
26200,1590,-63370,6848,15043,5899
26250,1594,-63435,6864,15067,5913
26300,1599,-63505,6882,15095,5922
26350,1600,-63665,6891,15126,5933
26400,1603,-63695,6907,15148,5948
26450,1605,-63860,6918,15180,5957
26500,1611,-63925,6931,15207,5973
26550,1613,-64115,6940,15241,5982
26600,1616,-64210,6958,15270,5988
26650,1618,-64310,6974,15299,5995
26700,1626,-64505,6986,15335,6005
26750,1631,-64580,6997,15361,6023
26800,1635,-64745,7007,15389,6039
26850,1638,-64985,7015,15424,6049
26900,1640,-65050,7031,15448,6061
26950,1643,-65220,7041,15478,6074
27000,1653,-65240,7056,15504,6093
27050,1656,-65430,7068,15538,6100
27100,1659,-65690,7078,15574,6107
27150,1662,-65620,7095,15593,6124
27200,1668,-65660,7110,15618,6140
27250,1675,-65715,7124,15642,6159
27300,1676,-65910,7131,15673,6172
27350,1680,-65985,7146,15700,6184
27400,1686,-66020,7167,15726,6193
27450,1688,-66205,7177,15756,6205
27500,1691,-66305,7186,15784,6221
27550,1698,-66535,7195,15819,6234
27600,1698,-66565,7210,15843,6245
27650,1702,-66555,7229,15864,6259
27700,1704,-66745,7240,15897,6267
27750,1708,-66900,7255,15929,6274
27800,1710,-66970,7270,15954,6286
27850,1711,-67150,7280,15985,6296
27900,1712,-67260,7290,16012,6310
27950,1716,-67390,7306,16044,6316
28000,1718,-67520,7320,16071,6327
28050,1719,-67685,7332,16101,6336
28100,1722,-67880,7346,16136,6340
28150,1723,-67915,7359,16160,6354
28200,1725,-68095,7369,16191,6365
28250,1729,-68055,7390,16211,6378
28300,1733,-68170,7404,16241,6388
28350,1737,-68300,7420,16270,6397
28400,1742,-68355,7438,16295,6409
28450,1745,-68490,7453,16325,6417
28500,1747,-68560,7469,16348,6430
28550,1752,-68775,7478,16383,6441
28600,1752,-68895,7489,16412,6451
28650,1753,-68930,7506,16437,6460
28700,1755,-69160,7518,16472,6465
28750,1756,-69290,7529,16502,6475
28800,1759,-69565,7539,16541,6479
28850,1765,-69585,7555,16565,6495
28900,1767,-69820,7565,16600,6502
28950,1769,-70005,7578,16633,6508
29000,1775,-70120,7590,16664,6521
29050,1776,-70190,7606,16687,6533
29100,1780,-70275,7620,16714,6546
29150,1787,-70360,7637,16744,6556
29200,1791,-70430,7651,16771,6569
29250,1791,-70515,7664,16797,6580
29300,1795,-70730,7672,16831,6592
29350,1796,-70840,7686,16859,6601
29400,1797,-70910,7698,16884,6615
29450,1797,-71080,7709,16915,6623
29500,1799,-71180,7723,16942,6634
29550,1805,-71195,7746,16971,6638
29600,1810,-71305,7763,16999,6648
29650,1813,-71445,7775,17028,6660
29700,1813,-71430,7791,17050,6672
29750,1818,-71465,7810,17077,6681
29800,1828,-71575,7823,17104,6701
29850,1831,-71680,7838,17131,6712
29900,1832,-71805,7853,17160,6719
29950,1832,-71950,7861,17187,6734
30000,1835,-72035,7873,17215,6747
30050,1837,-72220,7883,17248,6756
30100,1839,-72270,7900,17273,6766
30150,1841,-72470,7910,17306,6775
30200,1846,-72560,7922,17333,6791
30250,1846,-72835,7930,17370,6796
30300,1849,-72995,7945,17401,6803
30350,1853,-73240,7952,17437,6814
30400,1857,-73195,7969,17457,6831
30450,1858,-73325,7982,17486,6840
30500,1860,-73445,7992,17514,6854
30550,1863,-73630,8003,17548,6862
30600,1868,-73705,8021,17575,6872
30650,1869,-73900,8028,17606,6885
30700,1872,-73995,8046,17635,6891
30750,1881,-74110,8061,17666,6904
30800,1886,-74205,8074,17693,6919
30850,1888,-74190,8095,17714,6929
30900,1888,-74200,8111,17734,6943
30950,1892,-74300,8125,17761,6956
31000,1894,-74390,8141,17789,6964
31050,1899,-74560,8155,17823,6971
31100,1902,-74585,8170,17845,6987
31150,1904,-74670,8184,17872,6998
31200,1911,-74670,8206,17894,7011
31250,1916,-74810,8219,17924,7023
31300,1918,-74755,8240,17944,7034
31350,1928,-74895,8252,17976,7050
31400,1934,-75070,8266,18009,7059
31450,1936,-75255,8276,18042,7068
31500,1936,-75580,8279,18079,7078
31550,1940,-75680,8295,18108,7087
31600,1941,-75920,8305,18142,7094
31650,1945,-76075,8314,18171,7110
31700,1946,-76235,8326,18202,7118
31750,1948,-76440,8337,18235,7126
31800,1952,-76580,8351,18263,7138
31850,1958,-76720,8365,18294,7149
31900,1959,-76860,8379,18322,7158
31950,1964,-76975,8394,18350,7170
32000,1965,-77135,8404,18379,7182
32050,1968,-77340,8414,18411,7193
32100,1970,-77335,8434,18432,7204
32150,1970,-77420,8447,18458,7215
32200,1971,-77565,8459,18486,7226
32250,1974,-77760,8468,18516,7240
32300,1975,-77860,8483,18544,7248
32350,1979,-77980,8497,18573,7259
32400,1980,-78085,8506,18600,7274
32450,1982,-78185,8521,18628,7283
32500,1987,-78380,8531,18659,7297
32550,1989,-78425,8547,18684,7308
32600,1991,-78395,8567,18707,7317
32650,1993,-78505,8578,18735,7330
32700,1996,-78645,8590,18764,7342
32750,1999,-78810,8602,18794,7353
32800,2003,-78910,8620,18825,7358
32850,2006,-78990,8634,18850,7372
32900,2009,-79155,8648,18882,7379
32950,2012,-79145,8663,18905,7394
33000,2013,-79215,8682,18931,7400
33050,2013,-79290,8696,18957,7410
33100,2015,-79440,8710,18989,7416
33150,2020,-79575,8726,19020,7424
33200,2025,-79695,8743,19049,7433
33250,2026,-79885,8754,19079,7443
33300,2028,-79965,8767,19106,7455
33350,2031,-80035,8783,19132,7466
33400,2033,-80020,8801,19153,7479
33450,2036,-80140,8814,19184,7488
33500,2038,-80110,8836,19206,7496
33550,2041,-80225,8851,19234,7506
33600,2042,-80485,8861,19270,7511
33650,2044,-80685,8871,19303,7520
33700,2048,-80890,8882,19336,7530
33750,2048,-80965,8896,19359,7543
33800,2051,-81125,8907,19389,7555
33850,2055,-81240,8923,19418,7564
33900,2056,-81385,8939,19450,7567
33950,2061,-81465,8951,19476,7584
34000,2065,-81590,8967,19506,7592
34050,2072,-81755,8980,19540,7602
34100,2073,-81810,8993,19566,7614
34150,2075,-81885,9002,19590,7633
34200,2080,-82025,9016,19621,7643
34250,2081,-82230,9027,19654,7650
34300,2089,-82360,9040,19683,7666
34350,2092,-82625,9049,19720,7673
34400,2094,-82670,9068,19745,7681
34450,2098,-82800,9083,19776,7689
34500,2099,-82845,9097,19802,7700
34550,2099,-83005,9110,19831,7708
34600,2101,-83255,9118,19867,7716
34650,2103,-83360,9130,19894,7729
34700,2108,-83405,9146,19919,7743
34750,2110,-83430,9160,19940,7760
34800,2114,-83400,9180,19963,7771
34850,2117,-83500,9197,19990,7780
34900,2122,-83670,9210,20023,7789
34950,2128,-83720,9228,20049,7801
35000,2131,-83840,9245,20078,7808
35050,2139,-83935,9259,20103,7827
35100,2140,-84025,9269,20128,7843
35150,2143,-84095,9284,20156,7853
35200,2143,-84255,9290,20184,7869
35250,2151,-84340,9307,20211,7883
35300,2155,-84350,9322,20233,7900
35350,2158,-84460,9334,20259,7915
35400,2159,-84725,9344,20297,7918
35450,2161,-84835,9359,20326,7926
35500,2163,-84995,9374,20357,7932
35550,2164,-84985,9391,20376,7947
35600,2167,-85050,9406,20402,7959
35650,2167,-85290,9415,20438,7964
35700,2173,-85410,9427,20468,7978
35750,2175,-85390,9445,20490,7990
35800,2178,-85580,9455,20522,8001
35850,2182,-85620,9475,20546,8011
35900,2184,-85830,9485,20577,8022
35950,2188,-85885,9500,20605,8033
36000,2189,-86090,9511,20638,8040
36050,2190,-86185,9525,20663,8052
36100,2192,-86300,9539,20690,8063
36150,2196,-86325,9555,20716,8075
36200,2198,-86500,9567,20750,8081
36250,2201,-86565,9586,20777,8088
36300,2201,-86790,9591,20809,8101
36350,2207,-86750,9614,20831,8112
36400,2208,-86890,9626,20860,8122
36450,2208,-86965,9642,20885,8131
36500,2210,-87125,9654,20916,8140
36550,2212,-87290,9664,20947,8151
36600,2218,-87360,9676,20972,8170
36650,2219,-87475,9687,20999,8183
36700,2225,-87510,9703,21026,8196
36750,2234,-87655,9720,21059,8205
36800,2236,-87690,9737,21084,8215
36850,2238,-87720,9753,21109,8226
36900,2239,-87790,9766,21135,8238
36950,2241,-87925,9773,21163,8255
37000,2243,-88045,9787,21192,8264
37050,2245,-88140,9799,21221,8275
37100,2247,-88220,9817,21247,8283
37150,2250,-88305,9833,21273,8294
37200,2255,-88380,9845,21297,8313
37250,2261,-88565,9853,21328,8330
37300,2262,-88625,9866,21353,8343
37350,2266,-88680,9884,21378,8354
37400,2269,-88940,9893,21413,8363
37450,2274,-88980,9907,21440,8377
37500,2279,-89000,9928,21463,8388
37550,2280,-89025,9940,21485,8405
37600,2284,-89080,9954,21509,8421
37650,2284,-89370,9960,21547,8427
37700,2286,-89440,9976,21573,8437
37750,2289,-89555,9991,21601,8447
37800,2290,-89620,9999,21626,8465
37850,2290,-89550,10017,21646,8477
37900,2291,-89735,10028,21677,8486
37950,2293,-89750,10042,21700,8501
38000,2294,-89875,10054,21729,8511
38050,2298,-89840,10074,21750,8524
38100,2302,-89940,10087,21776,8539
38150,2304,-90005,10102,21802,8550
38200,2309,-90015,10120,21824,8565
