games,splits,score,wins,loses,draws
17950,1595,-31495,5487,9938,4120
18000,1599,-31475,5503,9958,4138
18050,1602,-31535,5518,9982,4152
18100,1605,-31640,5534,10010,4161
18150,1611,-31790,5547,10044,4170
18200,1614,-31825,5568,10070,4176
18250,1620,-31875,5585,10095,4190
18300,1632,-31895,5609,10121,4202
18350,1635,-32090,5621,10154,4210
18400,1638,-32065,5639,10177,4222
18450,1640,-32130,5653,10202,4235
18500,1648,-32225,5671,10231,4246
18550,1652,-32345,5685,10263,4254
18600,1654,-32445,5699,10290,4265
18650,1654,-32420,5715,10308,4281
18700,1659,-32485,5730,10334,4295
18750,1661,-32515,5748,10361,4302
18800,1663,-32625,5761,10388,4314
18850,1666,-32585,5778,10407,4331
18900,1670,-32755,5788,10437,4345
18950,1671,-32865,5802,10465,4354
19000,1672,-32940,5819,10491,4362
19050,1675,-33090,5831,10521,4373
19100,1682,-33305,5843,10556,4383
19150,1684,-33420,5860,10586,4388
19200,1686,-33480,5876,10611,4399
19250,1693,-33595,5891,10639,4413
19300,1699,-33795,5904,10672,4423
19350,1703,-34015,5914,10707,4432
19400,1703,-34255,5921,10741,4441
19450,1708,-34465,5936,10777,4445
19500,1712,-34760,5944,10816,4452
19550,1713,-34785,5959,10838,4466
19600,1718,-34915,5977,10869,4472
19650,1720,-35010,5991,10897,4482
19700,1723,-35080,6007,10923,4493
19750,1723,-35210,6017,10952,4504
19800,1728,-35155,6040,10974,4514
19850,1730,-35250,6055,11003,4522
19900,1733,-35380,6070,11034,4529
19950,1736,-35495,6084,11061,4541
20000,1737,-35670,6094,11090,4553
20050,1742,-35650,6115,11112,4565
20100,1743,-35750,6130,11140,4573
20150,1745,-35835,6144,11167,4584
20200,1746,-35890,6158,11191,4597
20250,1749,-35915,6175,11215,4609
20300,1754,-36050,6192,11247,4615
20350,1755,-36180,6207,11275,4623
20400,1758,-36215,6227,11300,4631
20450,1761,-36325,6241,11331,4639
20500,1762,-36450,6257,11361,4644
20550,1771,-36595,6272,11392,4657
20600,1774,-36710,6287,11423,4664
20650,1778,-36795,6302,11448,4678
20700,1782,-36950,6313,11476,4693
20750,1783,-37095,6325,11504,4704
20800,1789,-37210,6343,11535,4711
20850,1793,-37250,6363,11562,4718
20900,1793,-37395,6374,11592,4727
20950,1800,-37480,6392,11620,4738
21000,1804,-37445,6410,11642,4752
21050,1812,-37505,6430,11671,4761
21100,1814,-37625,6446,11699,4769
21150,1824,-37855,6460,11736,4778
21200,1827,-37910,6474,11760,4793
21250,1836,-38070,6490,11795,4801
21300,1840,-38090,6510,11820,4810
21350,1850,-38195,6528,11850,4822
21400,1854,-38375,6540,11883,4831
21450,1855,-38590,6547,11913,4845
21500,1860,-38585,6565,11938,4857
21550,1861,-38640,6578,11964,4869
21600,1864,-38735,6590,11993,4881
21650,1877,-38965,6602,12028,4897
21700,1887,-38955,6625,12053,4909
21750,1891,-39040,6644,12082,4915
21800,1895,-39155,6657,12111,4927
21850,1896,-39285,6673,12140,4933
21900,1898,-39330,6690,12166,4942
21950,1901,-39355,6706,12189,4956
22000,1907,-39365,6726,12213,4968
22050,1910,-39410,6743,12239,4978
22100,1913,-39545,6755,12269,4989
22150,1916,-39595,6770,12295,5001
22200,1918,-39660,6788,12321,5009
22250,1922,-39725,6803,12347,5022
22300,1925,-39760,6824,12373,5028
22350,1932,-39835,6839,12400,5043
22400,1936,-39925,6853,12429,5054
22450,1936,-40060,6862,12459,5065
22500,1942,-40105,6881,12484,5077
22550,1952,-40295,6895,12517,5090
22600,1959,-40480,6909,12551,5099
22650,1968,-40525,6929,12577,5112
22700,1975,-40565,6949,12604,5122
22750,1980,-40685,6961,12634,5135
22800,1987,-40775,6974,12662,5151
22850,1990,-40755,6995,12684,5161
22900,1997,-40825,7010,12712,5175
22950,2002,-40900,7024,12738,5190
23000,2006,-40985,7036,12763,5207
23050,2013,-41100,7051,12791,5221
23100,2021,-41250,7064,12822,5235
23150,2026,-41275,7086,12848,5242
23200,2027,-41350,7103,12874,5250
23250,2032,-41380,7120,12900,5262
23300,2033,-41420,7139,12926,5268
23350,2036,-41405,7163,12950,5273
23400,2037,-41420,7178,12974,5285
23450,2047,-41635,7192,13011,5294
23500,2049,-41750,7204,13039,5306
23550,2059,-41905,7219,13071,5319
23600,2063,-42090,7230,13102,5331
23650,2068,-42150,7244,13128,5346
23700,2071,-42205,7263,13154,5354
23750,2074,-42385,7274,13186,5364
23800,2077,-42440,7290,13215,5372
23850,2085,-42465,7312,13241,5382
23900,2089,-42525,7328,13266,5395
23950,2096,-42745,7338,13301,5407
24000,2103,-42900,7348,13334,5421
24050,2107,-42940,7371,13361,5425
24100,2110,-43155,7382,13395,5433
24150,2110,-43120,7403,13417,5440
24200,2113,-43140,7423,13442,5448
24250,2118,-43345,7436,13477,5455
24300,2123,-43365,7458,13504,5461
24350,2126,-43430,7473,13530,5473
24400,2128,-43650,7481,13563,5484
24450,2135,-43685,7494,13587,5504
24500,2137,-43875,7499,13617,5521
24550,2146,-43960,7517,13648,5531
24600,2148,-44050,7533,13676,5539
24650,2150,-44075,7553,13700,5547
24700,2154,-44100,7574,13725,5555
24750,2164,-44165,7592,13754,5568
24800,2166,-44300,7606,13783,5577
24850,2168,-44360,7623,13809,5586
24900,2175,-44545,7636,13842,5597
24950,2180,-44640,7653,13870,5607
25000,2182,-44735,7668,13899,5615
25050,2182,-44815,7679,13927,5626
25100,2191,-44810,7699,13951,5641
25150,2192,-44910,7715,13980,5647
25200,2195,-45090,7727,14010,5658
25250,2200,-45195,7741,14039,5670
25300,2211,-45395,7754,14072,5685
25350,2217,-45560,7769,14105,5693
25400,2221,-45615,7783,14132,5706
25450,2224,-45660,7802,14157,5715
25500,2232,-45790,7818,14189,5725
25550,2239,-45805,7841,14215,5733
25600,2243,-45865,7856,14242,5745
25650,2246,-45925,7867,14268,5761
25700,2248,-45950,7888,14293,5767
25750,2256,-45870,7910,14316,5780
25800,2264,-46000,7925,14347,5792
25850,2269,-46015,7945,14370,5804
25900,2275,-46110,7960,14396,5819
25950,2283,-46315,7971,14429,5833
26000,2287,-46455,7987,14459,5841
26050,2291,-46590,8002,14489,5850
26100,2295,-46665,8012,14517,5866
26150,2301,-46715,8025,14544,5882
26200,2307,-46800,8040,14572,5895
26250,2311,-46790,8057,14597,5907
26300,2312,-46985,8066,14630,5916
26350,2315,-47060,8082,14658,5925
26400,2322,-47195,8097,14691,5934
26450,2327,-47245,8110,14715,5952
26500,2330,-47330,8124,14742,5964
26550,2335,-47410,8142,14771,5972
26600,2338,-47485,8158,14799,5981
26650,2344,-47640,8174,14832,5988
26700,2347,-47750,8189,14861,5997
26750,2352,-47940,8202,14893,6007
26800,2356,-48070,8216,14923,6017
26850,2363,-48120,8234,14949,6030
26900,2371,-48220,8252,14980,6039
26950,2373,-48275,8270,15005,6048
27000,2375,-48320,8289,15030,6056
27050,2383,-48275,8310,15054,6069
27100,2389,-48525,8322,15091,6076
27150,2401,-48560,8344,15118,6089
27200,2404,-48575,8364,15141,6099
27250,2406,-48645,8384,15168,6104
27300,2408,-48730,8399,15196,6113
27350,2413,-48785,8417,15221,6125
27400,2419,-48905,8430,15249,6140
27450,2428,-49035,8444,15279,6155
27500,2438,-49175,8456,15311,6171
27550,2440,-49345,8471,15343,6176
27600,2446,-49265,8494,15364,6188
27650,2450,-49340,8511,15390,6199
27700,2450,-49490,8522,15419,6209
27750,2452,-49655,8531,15449,6222
27800,2455,-49805,8539,15478,6238
27850,2457,-49830,8558,15501,6248
27900,2463,-49955,8571,15528,6264
27950,2465,-50120,8583,15558,6274
28000,2470,-50270,8599,15589,6282
28050,2474,-50295,8615,15612,6297
28100,2479,-50400,8631,15640,6308
28150,2485,-50540,8645,15671,6319
28200,2487,-50610,8661,15697,6329
28250,2493,-50615,8678,15722,6343
28300,2495,-50580,8693,15741,6361
28350,2503,-50660,8705,15773,6375
28400,2507,-50735,8722,15802,6383
28450,2512,-50745,8740,15827,6395
28500,2514,-50815,8758,15852,6404
28550,2517,-51020,8767,15886,6414
28600,2519,-51065,8784,15912,6423
28650,2529,-51125,8806,15940,6433
28700,2533,-51285,8820,15970,6443
28750,2536,-51320,8836,15991,6459
28800,2536,-51455,8847,16020,6469
28850,2544,-51575,8862,16053,6479
28900,2555,-51610,8880,16079,6496
28950,2559,-51810,8890,16112,6507
29000,2569,-51745,8913,16133,6523
29050,2571,-51780,8926,16160,6535
29100,2571,-51740,8946,16182,6543
29150,2573,-51750,8965,16205,6553
29200,2576,-51855,8977,16232,6567
29250,2579,-51875,8994,16254,6581
29300,2590,-51990,9004,16283,6603
29350,2593,-51940,9023,16306,6614
29400,2602,-52080,9035,16335,6632
29450,2604,-52195,9047,16363,6644
29500,2606,-52235,9067,16387,6652
29550,2614,-52275,9088,16415,6661
29600,2623,-52460,9101,16448,6674
29650,2634,-52595,9116,16481,6687
29700,2636,-52615,9132,16505,6699
29750,2642,-52730,9147,16533,6712
29800,2653,-52795,9168,16562,6723
29850,2658,-52820,9186,16587,6735
29900,2663,-53075,9194,16625,6744
29950,2664,-53170,9207,16652,6755
30000,2666,-53225,9223,16681,6762
30050,2669,-53300,9237,16707,6775
30100,2671,-53400,9253,16736,6782
30150,2674,-53595,9263,16767,6794
30200,2681,-53715,9278,16797,6806
30250,2686,-53705,9292,16819,6825
30300,2691,-53900,9305,16853,6833
30350,2699,-54115,9317,16888,6844
30400,2700,-54075,9331,16907,6862
30450,2708,-54160,9349,16935,6874
30500,2714,-54375,9361,16970,6883
30550,2722,-54475,9379,17001,6892
30600,2728,-54630,9393,17035,6900
30650,2731,-54745,9406,17067,6908
30700,2739,-54825,9423,17095,6921
30750,2740,-54885,9434,17121,6935
30800,2750,-54985,9452,17149,6949
30850,2752,-55060,9470,17176,6956
30900,2762,-55170,9485,17208,6969
30950,2774,-55280,9503,17240,6981
31000,2775,-55395,9517,17270,6988
31050,2779,-55550,9526,17299,7004
31100,2783,-55580,9545,17324,7014
31150,2790,-55640,9559,17350,7031
31200,2792,-55705,9574,17376,7042
31250,2800,-55795,9589,17403,7058
31300,2810,-55870,9603,17432,7075
31350,2814,-55965,9619,17462,7083
31400,2820,-56115,9629,17493,7098
31450,2826,-56255,9641,17522,7113
31500,2832,-56305,9658,17547,7127
31550,2838,-56340,9674,17574,7140
31600,2842,-56375,9689,17600,7153
31650,2843,-56440,9704,17626,7163
31700,2849,-56615,9714,17658,7177
31750,2852,-56745,9731,17688,7183
31800,2852,-56900,9739,17716,7197
31850,2860,-57025,9751,17745,7214
31900,2863,-57075,9765,17767,7231
31950,2872,-57135,9786,17794,7242
32000,2875,-57205,9802,17820,7253
32050,2877,-57225,9820,17843,7264
32100,2878,-57285,9832,17870,7276
32150,2884,-57335,9848,17897,7289
32200,2890,-57275,9869,17918,7303
32250,2893,-57310,9890,17944,7309
32300,2894,-57430,9901,17973,7320
32350,2899,-57545,9918,18003,7328
32400,2904,-57670,9928,18033,7343
32450,2910,-57745,9946,18060,7354
32500,2912,-57835,9959,18088,7365
32550,2917,-57950,9974,18119,7374
32600,2920,-57910,9993,18140,7387
32650,2931,-57865,10016,18160,7405
32700,2938,-58015,10033,18192,7413
32750,2944,-58175,10045,18226,7423
32800,2947,-58385,10055,18257,7435
32850,2952,-58530,10070,18288,7444
32900,2957,-58600,10087,18315,7455
32950,2959,-58790,10101,18348,7460
33000,2966,-58930,10116,18380,7470
33050,2968,-58970,10132,18403,7483
33100,2972,-58950,10149,18427,7496
33150,2976,-59005,10168,18453,7505
33200,2978,-58975,10186,18474,7518
33250,2980,-59065,10200,18503,7527
33300,2984,-59055,10218,18529,7537
33350,2988,-59105,10236,18555,7547
33400,2992,-59185,10251,18584,7557
33450,2996,-59365,10263,18617,7566
33500,3001,-59345,10283,18638,7580
33550,3006,-59405,10300,18667,7589
33600,3009,-59590,10313,18700,7596
33650,3013,-59710,10331,18730,7602
33700,3018,-59905,10340,18763,7615
33750,3021,-60020,10355,18791,7625
33800,3028,-60185,10369,18823,7636
33850,3033,-60310,10385,18853,7645
33900,3034,-60395,10398,18879,7657
33950,3037,-60550,10409,18907,7671
34000,3041,-60540,10427,18930,7684
34050,3045,-60620,10444,18958,7693
34100,3051,-60570,10462,18980,7709
34150,3053,-60595,10480,19005,7718
34200,3058,-60695,10497,19035,7726
34250,3061,-60820,10512,19064,7735
34300,3064,-61015,10520,19096,7748
34350,3068,-61125,10534,19124,7760
34400,3072,-61255,10550,19153,7769
34450,3081,-61365,10563,19183,7785
34500,3092,-61405,10581,19211,7800
34550,3101,-61375,10601,19234,7816
34600,3101,-61365,10621,19256,7824
34650,3101,-61530,10631,19284,7836
34700,3107,-61670,10645,19315,7847
34750,3113,-61745,10660,19342,7861
34800,3120,-61925,10675,19378,7867
34850,3127,-62015,10689,19404,7884
34900,3131,-62145,10705,19433,7893
34950,3140,-62205,10720,19460,7910
35000,3143,-62300,10734,19488,7921
35050,3146,-62335,10752,19514,7930
35100,3151,-62455,10770,19544,7937
35150,3157,-62620,10784,19576,7947
35200,3165,-62725,10797,19604,7964
35250,3169,-62885,10813,19636,7970
35300,3176,-63035,10826,19667,7983
35350,3178,-63275,10833,19701,7994
35400,3180,-63365,10847,19727,8006
35450,3183,-63470,10862,19754,8017
35500,3188,-63550,10879,19782,8027
35550,3198,-63665,10895,19814,8039
35600,3206,-63745,10910,19840,8056
35650,3213,-63955,10921,19875,8067
35700,3215,-64065,10936,19901,8078
35750,3219,-64125,10947,19927,8095
35800,3222,-64225,10961,19954,8107
35850,3227,-64330,10977,19982,8118
35900,3230,-64400,10992,20007,8131
35950,3231,-64520,11003,20036,8142
36000,3236,-64720,11012,20071,8153
36050,3242,-64865,11024,20102,8166
36100,3248,-64975,11039,20131,8178
36150,3251,-65055,11054,20160,8187
36200,3254,-65145,11070,20188,8196
36250,3258,-65125,11086,20211,8211
36300,3260,-65280,11097,20242,8221
36350,3266,-65450,11109,20274,8233
36400,3269,-65555,11120,20303,8246
36450,3273,-65610,11139,20329,8255
36500,3277,-65715,11156,20358,8263
36550,3278,-65805,11168,20385,8275
36600,3280,-65900,11182,20410,8288
36650,3285,-66095,11189,20441,8305
36700,3288,-66190,11203,20466,8319
36750,3294,-66240,11221,20495,8328
36800,3296,-66430,11234,20530,8332
36850,3301,-66505,11250,20558,8343
36900,3304,-66645,11262,20587,8355
36950,3306,-66685,11276,20611,8369
37000,3311,-66780,11289,20641,8381
37050,3315,-67045,11299,20679,8387
37100,3324,-66930,11323,20699,8402
37150,3329,-67035,11336,20724,8419
37200,3330,-67190,11348,20753,8429
37250,3335,-67415,11359,20788,8438
37300,3340,-67590,11370,20821,8449
37350,3344,-67625,11388,20844,8462
37400,3346,-67565,11405,20861,8480
37450,3351,-67820,11417,20900,8484
37500,3359,-67865,11437,20926,8496
37550,3365,-67835,11453,20945,8517
37600,3374,-67970,11469,20976,8529
37650,3374,-68030,11482,21001,8541
37700,3375,-68110,11495,21028,8552
37750,3381,-68200,11510,21055,8566
37800,3386,-68290,11527,21084,8575
37850,3394,-68325,11541,21106,8597
37900,3402,-68305,11562,21131,8609
