games,splits,score,wins,loses,draws
13400,984,-25475,3906,7398,3080
13450,988,-25680,3919,7433,3086
13500,991,-25795,3932,7459,3100
13550,996,-25895,3949,7486,3111
13600,1001,-25875,3969,7510,3122
13650,1004,-25970,3981,7536,3137
13700,1007,-26055,3995,7563,3149
13750,1008,-26165,4009,7591,3158
13800,1012,-26280,4021,7619,3172
13850,1019,-26370,4037,7647,3185
13900,1022,-26470,4048,7674,3200
13950,1025,-26605,4061,7702,3212
14000,1028,-26660,4078,7726,3224
14050,1030,-26760,4093,7751,3236
14100,1035,-26740,4111,7773,3251
14150,1042,-26795,4128,7797,3267
14200,1045,-26855,4145,7826,3274
14250,1047,-27050,4157,7859,3281
14300,1049,-27180,4171,7889,3289
14350,1053,-27285,4186,7919,3298
14400,1060,-27370,4202,7948,3310
14450,1062,-27445,4220,7975,3317
14500,1066,-27560,4235,8003,3328
14550,1066,-27600,4253,8028,3335
14600,1068,-27635,4268,8051,3349
14650,1072,-27725,4284,8079,3359
14700,1077,-27660,4308,8101,3368
14750,1088,-27850,4319,8137,3382
14800,1091,-28045,4327,8169,3395
14850,1097,-28105,4342,8196,3409
14900,1099,-28325,4352,8231,3416
14950,1099,-28355,4367,8255,3427
15000,1105,-28480,4382,8284,3439
15050,1111,-28520,4399,8308,3454
15100,1114,-28545,4416,8332,3466
15150,1118,-28570,4431,8357,3480
15200,1121,-28650,4448,8385,3488
15250,1122,-28740,4463,8412,3497
15300,1126,-28755,4481,8433,3512
15350,1130,-28895,4498,8464,3518
15400,1134,-28930,4512,8486,3536
15450,1137,-28995,4523,8511,3553
15500,1142,-29165,4532,8540,3570
15550,1148,-29330,4543,8572,3583
15600,1160,-29360,4563,8598,3599
15650,1162,-29415,4581,8626,3605
15700,1164,-29540,4595,8654,3615
15750,1171,-29610,4608,8680,3633
15800,1172,-29595,4624,8705,3643
15850,1176,-29685,4639,8732,3655
15900,1184,-29765,4652,8759,3673
15950,1188,-29930,4666,8791,3681
16000,1190,-30185,4674,8826,3690
16050,1191,-30260,4688,8852,3701
16100,1194,-30495,4696,8888,3710
16150,1198,-30615,4710,8917,3721
16200,1203,-30745,4725,8945,3733
16250,1203,-30910,4735,8976,3742
16300,1205,-30985,4747,9003,3755
16350,1207,-31080,4761,9028,3768
16400,1218,-31135,4777,9054,3787
16450,1223,-31260,4789,9083,3801
16500,1228,-31250,4802,9104,3822
16550,1228,-31290,4815,9127,3836
16600,1228,-31415,4829,9158,3841
16650,1236,-31655,4838,9194,3854
16700,1242,-31675,4854,9221,3867
16750,1247,-31725,4871,9249,3877
16800,1249,-31800,4888,9275,3886
16850,1251,-31915,4899,9299,3903
16900,1255,-32045,4913,9329,3913
16950,1256,-32140,4925,9355,3926
17000,1259,-32230,4943,9385,3931
17050,1263,-32225,4961,9410,3942
17100,1265,-32335,4977,9437,3951
17150,1266,-32335,4998,9461,3957
17200,1269,-32355,5018,9486,3965
17250,1277,-32445,5035,9515,3977
17300,1283,-32455,5055,9539,3989
17350,1288,-32645,5067,9573,3998
17400,1290,-32765,5076,9600,4014
17450,1293,-32830,5094,9626,4023
17500,1297,-32865,5114,9651,4032
17550,1300,-33005,5126,9683,4041
17600,1304,-33100,5142,9710,4052
17650,1310,-33160,5160,9737,4063
17700,1312,-33245,5174,9764,4074
17750,1315,-33290,5192,9788,4085
17800,1315,-33445,5202,9818,4095
17850,1321,-33575,5214,9849,4108
17900,1324,-33635,5229,9876,4119
17950,1330,-33650,5247,9900,4133
18000,1330,-33810,5257,9929,4144
18050,1336,-33990,5272,9962,4152
18100,1340,-34075,5287,9990,4163
18150,1342,-34220,5299,10018,4175
18200,1351,-34260,5315,10044,4192
18250,1352,-34340,5331,10071,4200
18300,1354,-34380,5347,10094,4213
18350,1360,-34350,5364,10117,4229
18400,1363,-34510,5380,10149,4234
18450,1367,-34660,5391,10181,4245
18500,1369,-34730,5403,10206,4260
18550,1371,-34790,5419,10231,4271
18600,1374,-34980,5431,10262,4281
18650,1378,-35140,5440,10293,4295
18700,1382,-35260,5455,10323,4304
18750,1388,-35400,5469,10354,4315
18800,1393,-35510,5480,10382,4331
18850,1395,-35665,5492,10414,4339
18900,1398,-35895,5501,10449,4348
18950,1398,-35950,5514,10475,4359
19000,1401,-36075,5528,10503,4370
19050,1404,-36145,5540,10531,4383
19100,1405,-36085,5559,10550,4396
19150,1411,-36215,5570,10580,4411
19200,1413,-36245,5589,10605,4419
19250,1414,-36330,5601,10630,4433
19300,1421,-36450,5618,10662,4441
19350,1426,-36505,5635,10686,4455
19400,1434,-36550,5655,10712,4467
19450,1436,-36680,5668,10741,4477
19500,1446,-36730,5686,10767,4493
19550,1454,-36875,5701,10798,4505
19600,1457,-37015,5714,10825,4518
19650,1460,-37120,5728,10851,4531
19700,1467,-37115,5748,10875,4544
19750,1471,-37245,5760,10906,4555
19800,1475,-37475,5771,10940,4564
19850,1477,-37545,5787,10966,4574
19900,1479,-37645,5797,10995,4587
19950,1481,-37680,5816,11019,4596
20000,1483,-37830,5828,11046,4609
20050,1486,-37955,5841,11076,4619
20100,1489,-38050,5855,11104,4630
20150,1492,-38005,5872,11124,4646
20200,1496,-38020,5890,11148,4658
20250,1503,-38160,5906,11178,4669
20300,1508,-38300,5921,11207,4680
20350,1511,-38510,5932,11239,4690
20400,1516,-38590,5950,11268,4698
20450,1517,-38590,5968,11292,4707
20500,1520,-38795,5977,11326,4717
20550,1521,-38920,5989,11355,4727
20600,1524,-38960,6005,11381,4738
20650,1525,-38995,6025,11406,4744
20700,1527,-39075,6041,11433,4753
20750,1536,-39105,6060,11461,4765
20800,1539,-39220,6074,11488,4777
20850,1541,-39405,6086,11520,4785
20900,1542,-39430,6101,11545,4796
20950,1544,-39615,6114,11578,4802
21000,1546,-39655,6133,11604,4809
21050,1548,-39645,6155,11628,4815
21100,1551,-39720,6170,11652,4829
21150,1552,-39790,6184,11679,4839
21200,1559,-39990,6196,11714,4849
21250,1563,-40160,6206,11744,4863
21300,1564,-40300,6217,11775,4872
21350,1567,-40510,6226,11808,4883
21400,1571,-40685,6239,11840,4892
21450,1574,-40865,6252,11871,4901
21500,1578,-40925,6269,11897,4912
21550,1580,-40975,6288,11924,4918
21600,1587,-41200,6299,11959,4929
21650,1595,-41380,6310,11991,4944
21700,1596,-41450,6327,12015,4954
21750,1596,-41555,6340,12043,4963
21800,1599,-41640,6357,12070,4972
21850,1602,-41785,6372,12101,4979
21900,1604,-41785,6387,12125,4992
21950,1606,-41840,6407,12152,4997
22000,1610,-41945,6423,12180,5007
22050,1612,-41985,6442,12206,5014
22100,1616,-42015,6462,12232,5022
22150,1624,-42080,6480,12258,5036
22200,1625,-42210,6492,12289,5044
22250,1630,-42165,6516,12313,5051
22300,1631,-42205,6530,12337,5064
22350,1633,-42330,6543,12367,5073
22400,1639,-42495,6554,12396,5089
22450,1648,-42725,6563,12431,5104
22500,1648,-42825,6578,12459,5111
22550,1651,-43035,6587,12492,5122
22600,1653,-43195,6598,12522,5133
22650,1660,-43385,6610,12556,5144
22700,1664,-43545,6621,12586,5157
22750,1669,-43590,6636,12613,5170
22800,1676,-43780,6651,12647,5178
22850,1686,-43780,6669,12671,5196
22900,1691,-43830,6684,12697,5210
22950,1694,-43870,6704,12724,5216
23000,1699,-43960,6721,12753,5225
23050,1704,-43980,6740,12777,5237
23100,1712,-44155,6751,12810,5251
23150,1712,-44245,6762,12836,5264
23200,1718,-44265,6779,12861,5278
23250,1724,-44285,6799,12886,5289
23300,1728,-44390,6814,12916,5298
23350,1732,-44500,6829,12945,5308
23400,1737,-44595,6846,12973,5318
23450,1741,-44570,6867,12996,5328
23500,1748,-44750,6880,13027,5341
23550,1751,-44790,6898,13052,5351
23600,1758,-44820,6913,13079,5366
23650,1759,-44970,6924,13108,5377
23700,1765,-45000,6939,13132,5394
23750,1766,-45090,6951,13159,5406
23800,1769,-45170,6962,13184,5423
23850,1774,-45310,6974,13213,5437
23900,1780,-45470,6991,13246,5443
23950,1781,-45685,7001,13279,5451
24000,1782,-45705,7016,13299,5467
24050,1785,-45750,7032,13324,5479
24100,1786,-45930,7042,13358,5486
24150,1791,-45925,7064,13381,5496
24200,1796,-46060,7075,13410,5511
24250,1798,-46055,7095,13431,5522
24300,1804,-46210,7108,13461,5535
24350,1806,-46280,7127,13490,5539
24400,1807,-46280,7145,13514,5548
24450,1809,-46460,7158,13545,5556
24500,1811,-46505,7172,13571,5568
24550,1816,-46560,7186,13595,5585
24600,1818,-46670,7200,13620,5598
24650,1820,-46905,7210,13655,5605
24700,1825,-47035,7221,13682,5622
24750,1828,-47165,7228,13711,5639
24800,1830,-47320,7240,13743,5647
24850,1831,-47450,7254,13773,5654
24900,1833,-47580,7264,13802,5667
24950,1843,-47735,7277,13832,5684
25000,1850,-47895,7289,13863,5698
25050,1852,-47915,7310,13889,5703
25100,1855,-47980,7325,13915,5715
25150,1857,-48185,7335,13950,5722
25200,1859,-48400,7344,13985,5730
25250,1860,-48555,7356,14014,5740
25300,1860,-48665,7372,14041,5747
25350,1863,-48730,7387,14070,5756
25400,1864,-48735,7404,14092,5768
25450,1866,-48785,7418,14117,5781
25500,1867,-48955,7427,14146,5794
25550,1870,-48990,7448,14172,5800
25600,1870,-49115,7460,14201,5809
25650,1875,-49215,7476,14230,5819
25700,1877,-49405,7484,14260,5833
25750,1882,-49625,7492,14293,5847
25800,1884,-49610,7512,14316,5856
25850,1889,-49640,7529,14339,5871
25900,1892,-49735,7542,14366,5884
25950,1899,-49960,7553,14401,5895
26000,1899,-50065,7569,14429,5901
26050,1902,-50240,7578,14460,5914
26100,1909,-50215,7600,14484,5925
26150,1913,-50265,7616,14511,5936
26200,1915,-50275,7637,14533,5945
26250,1917,-50350,7655,14563,5949
26300,1922,-50555,7667,14597,5958
26350,1924,-50755,7677,14630,5967
26400,1930,-50860,7695,14660,5975
26450,1934,-50935,7711,14685,5988
26500,1940,-50995,7726,14712,6002
26550,1945,-51225,7738,14747,6010
26600,1949,-51365,7746,14775,6028
26650,1950,-51455,7760,14801,6039
26700,1955,-51475,7779,14825,6051
26750,1957,-51510,7797,14848,6062
26800,1963,-51580,7813,14874,6076
26850,1966,-51685,7829,14902,6085
26900,1968,-51800,7840,14932,6096
26950,1972,-51890,7856,14960,6106
27000,1973,-52055,7865,14990,6118
27050,1980,-52135,7880,15016,6134
27100,1985,-52235,7896,15045,6144
27150,1989,-52265,7912,15070,6157
27200,1991,-52215,7930,15089,6172
27250,1992,-52420,7939,15120,6183
27300,2000,-52540,7950,15146,6204
27350,2004,-52660,7962,15176,6216
27400,2006,-52880,7969,15211,6226
27450,2008,-52985,7983,15240,6235
27500,2009,-53025,7994,15264,6251
27550,2013,-53035,8011,15288,6264
27600,2022,-53145,8028,15319,6275
27650,2026,-53195,8044,15346,6286
27700,2031,-53235,8062,15374,6295
27750,2038,-53255,8080,15397,6311
27800,2041,-53440,8088,15428,6325
27850,2048,-53450,8108,15452,6338
27900,2050,-53590,8122,15483,6345
27950,2052,-53720,8138,15512,6352
28000,2058,-53835,8152,15542,6364
28050,2060,-53925,8164,15566,6380
28100,2066,-53975,8182,15592,6392
28150,2070,-54165,8195,15624,6401
28200,2073,-54190,8209,15648,6416
28250,2078,-54245,8226,15675,6427
28300,2080,-54360,8242,15704,6434
28350,2084,-54445,8256,15731,6447
28400,2086,-54555,8268,15760,6458
28450,2093,-54490,8289,15782,6472
28500,2096,-54645,8298,15811,6487
28550,2100,-54740,8311,15838,6501
28600,2102,-54980,8322,15873,6507
28650,2107,-55025,8344,15901,6512
28700,2110,-55010,8360,15923,6527
28750,2114,-55045,8375,15946,6543
28800,2116,-55250,8384,15980,6552
28850,2119,-55410,8396,16011,6562
28900,2122,-55570,8405,16042,6575
28950,2131,-55560,8422,16064,6595
29000,2137,-55760,8435,16097,6605
29050,2137,-55850,8449,16126,6612
29100,2139,-55920,8463,16153,6623
29150,2141,-56120,8474,16184,6633
29200,2146,-56230,8487,16214,6645
29250,2151,-56425,8497,16245,6659
29300,2154,-56485,8511,16268,6675
29350,2159,-56530,8525,16294,6690
29400,2161,-56515,8542,16314,6705
29450,2162,-56615,8554,16342,6716
29500,2165,-56775,8566,16373,6726
29550,2168,-56865,8576,16401,6741
29600,2168,-56950,8593,16428,6747
29650,2172,-57090,8606,16458,6758
29700,2179,-57225,8619,16489,6771
29750,2185,-57345,8633,16518,6784
29800,2189,-57445,8650,16548,6791
29850,2193,-57630,8664,16582,6797
29900,2196,-57765,8678,16611,6807
29950,2200,-57970,8688,16646,6816
30000,2203,-58105,8700,16673,6830
30050,2207,-58065,8720,16692,6845
30100,2212,-58300,8728,16725,6859
30150,2221,-58530,8740,16760,6871
30200,2223,-58710,8754,16792,6877
30250,2227,-58885,8766,16823,6888
30300,2233,-58810,8787,16844,6902
30350,2239,-59010,8799,16879,6911
30400,2249,-59135,8814,16908,6927
30450,2259,-59285,8826,16938,6945
30500,2259,-59270,8843,16958,6958
30550,2260,-59340,8859,16984,6967
30600,2268,-59450,8874,17013,6981
30650,2270,-59620,8883,17045,6992
30700,2277,-59765,8896,17074,7007
30750,2281,-59910,8907,17107,7017
30800,2283,-59970,8917,17132,7034
30850,2284,-60165,8930,17166,7038
30900,2286,-60230,8944,17191,7051
30950,2292,-60275,8961,17214,7067
31000,2299,-60315,8977,17240,7082
31050,2305,-60435,8994,17269,7092
31100,2306,-60620,9005,17300,7101
31150,2307,-60765,9016,17327,7114
31200,2310,-60920,9028,17356,7126
31250,2312,-61010,9039,17379,7144
31300,2315,-61050,9056,17403,7156
31350,2316,-61150,9069,17429,7168
31400,2320,-61230,9084,17455,7181
31450,2323,-61290,9097,17480,7196
31500,2330,-61320,9117,17506,7207
31550,2336,-61265,9142,17530,7214
31600,2339,-61375,9153,17558,7228
31650,2341,-61390,9172,17580,7239
31700,2343,-61585,9184,17613,7246
31750,2347,-61615,9204,17639,7254
31800,2354,-61750,9219,17669,7266
31850,2358,-61830,9236,17697,7275
31900,2362,-62000,9249,17730,7283
31950,2367,-62065,9267,17756,7294
32000,2374,-62265,9281,17790,7303
32050,2377,-62455,9293,17824,7310
32100,2378,-62595,9302,17856,7320
32150,2386,-62770,9313,17889,7334
32200,2387,-62850,9327,17914,7346
32250,2389,-62925,9344,17940,7355
32300,2390,-63045,9355,17969,7366
32350,2393,-63150,9366,17998,7379
32400,2398,-63255,9383,18027,7388
32450,2398,-63320,9397,18049,7402
32500,2399,-63500,9411,18081,7407
32550,2403,-63685,9422,18115,7416
32600,2403,-63665,9437,18137,7429
32650,2405,-63745,9452,18166,7437
32700,2408,-63910,9463,18198,7447
32750,2411,-64140,9472,18233,7456
32800,2414,-64350,9481,18266,7467
32850,2415,-64455,9496,18293,7476
32900,2421,-64560,9509,18321,7491
32950,2427,-64685,9526,18352,7499
33000,2434,-64745,9540,18378,7516
33050,2436,-64865,9552,18405,7529
33100,2442,-65100,9560,18438,7544
33150,2445,-65310,9571,18473,7551
33200,2446,-65370,9588,18499,7559
33250,2446,-65490,9600,18526,7570
33300,2448,-65710,9609,18560,7579
33350,2453,-65900,9619,18592,7592
33400,2460,-66085,9634,18627,7599
33450,2477,-66350,9644,18665,7618
33500,2478,-66355,9658,18687,7633
33550,2483,-66350,9679,18709,7645
33600,2484,-66270,9693,18727,7664
33650,2484,-66290,9706,18748,7680
33700,2487,-66300,9724,18770,7693
33750,2490,-66305,9744,18795,7701
33800,2490,-66465,9753,18823,7714
33850,2496,-66490,9770,18847,7729
33900,2499,-66585,9783,18874,7742
33950,2501,-66720,9792,18901,7758
34000,2507,-66910,9804,18935,7768
34050,2509,-67155,9813,18970,7776
34100,2513,-67270,9827,19000,7786
34150,2515,-67415,9842,19031,7792
34200,2520,-67535,9856,19063,7801
34250,2525,-67650,9873,19093,7809
34300,2526,-67695,9888,19117,7821
34350,2531,-67815,9901,19145,7835
34400,2538,-67915,9913,19173,7852
34450,2542,-68105,9922,19204,7866
34500,2546,-68190,9935,19233,7878
34550,2548,-68350,9947,19264,7887
34600,2550,-68500,9963,19295,7892
34650,2554,-68585,9975,19323,7906
34700,2561,-68625,9992,19350,7919
34750,2565,-68715,10010,19377,7928
34800,2568,-68640,10029,19393,7946
34850,2572,-68765,10045,19423,7954
34900,2573,-68775,10064,19446,7963
34950,2576,-68735,10084,19465,7977
35000,2583,-68855,10099,19495,7989
35050,2584,-68990,10111,19522,8001
35100,2592,-69120,10127,19554,8011
35150,2600,-69245,10143,19584,8023
35200,2607,-69370,10158,19613,8036
35250,2612,-69455,10174,19642,8046
35300,2614,-69620,10185,19674,8055
35350,2622,-69700,10200,19703,8069
35400,2631,-69790,10217,19732,8082
35450,2632,-69845,10229,19757,8096
35500,2637,-69915,10242,19783,8112
35550,2638,-70200,10250,19821,8117
35600,2639,-70215,10265,19842,8132
35650,2643,-70445,10277,19880,8136
35700,2649,-70550,10291,19909,8149
35750,2651,-70730,10303,19939,8159
35800,2654,-70835,10312,19963,8179
35850,2657,-70965,10326,19993,8188
35900,2664,-71170,10337,20029,8198
35950,2665,-71265,10351,20057,8207
36000,2666,-71355,10368,20083,8215
36050,2669,-71565,10374,20116,8229
36100,2670,-71595,10388,20139,8243
36150,2673,-71640,10404,20161,8258
36200,2676,-71890,10413,20195,8268
36250,2680,-71895,10428,20215,8287
36300,2680,-72020,10442,20243,8295
36350,2687,-72145,10457,20272,8308
36400,2695,-72340,10467,20303,8325
36450,2701,-72425,10484,20330,8337
36500,2703,-72550,10496,20356,8351
36550,2710,-72630,10511,20385,8364
36600,2710,-72805,10520,20413,8377
36650,2714,-72935,10534,20440,8390
36700,2715,-72970,10548,20462,8405
36750,2719,-72985,10566,20486,8417
36800,2720,-73090,10577,20512,8431
36850,2726,-73240,10588,20541,8447
36900,2729,-73315,10603,20568,8458
36950,2732,-73435,10615,20595,8472
37000,2735,-73480,10633,20619,8483
37050,2738,-73495,10649,20644,8495
37100,2739,-73480,10667,20668,8504
37150,2741,-73590,10683,20695,8513
37200,2744,-73710,10694,20727,8523
37250,2747,-73705,10714,20751,8532
37300,2751,-73695,10732,20774,8545
37350,2754,-73880,10744,20806,8554
37400,2755,-73960,10759,20835,8561
37450,2759,-74035,10775,20863,8571
37500,2761,-74110,10790,20890,8581
37550,2765,-74175,10804,20918,8593
37600,2770,-74310,10816,20948,8606
37650,2771,-74370,10832,20973,8616
37700,2776,-74580,10844,21006,8626
37750,2784,-74660,10858,21031,8645
37800,2788,-74725,10872,21056,8660
37850,2789,-74765,10887,21081,8671
37900,2790,-74790,10902,21103,8685
37950,2794,-74990,10913,21137,8694
38000,2799,-75000,10927,21161,8711
38050,2800,-75085,10944,21188,8718
