games,splits,score,wins,loses,draws
39500,734,-84090,10540,21845,7849
39550,734,-84105,10554,21868,7862
39600,734,-84205,10570,21894,7870
39650,736,-84345,10581,21922,7883
39700,736,-84315,10601,21945,7890
39750,737,-84475,10613,21976,7898
39800,737,-84605,10625,22004,7908
39850,737,-84800,10635,22038,7914
39900,737,-84965,10648,22069,7920
39950,738,-85045,10665,22097,7926
40000,738,-85260,10673,22128,7937
40050,738,-85320,10687,22151,7950
40100,738,-85440,10700,22179,7959
40150,739,-85680,10708,22211,7970
40200,739,-85800,10720,22238,7981
40250,739,-85875,10731,22264,7994
40300,739,-86080,10741,22296,8002
40350,740,-86105,10758,22320,8012
40400,740,-86225,10771,22348,8021
40450,741,-86375,10778,22376,8037
40500,742,-86560,10790,22408,8044
40550,743,-86600,10808,22433,8052
40600,744,-86715,10822,22463,8059
40650,744,-86850,10834,22490,8070
40700,745,-87000,10846,22520,8079
40750,745,-87215,10856,22553,8086
40800,747,-87260,10873,22576,8098
40850,749,-87425,10886,22607,8106
40900,749,-87415,10900,22629,8120
40950,752,-87525,10913,22656,8133
41000,753,-87555,10929,22681,8143
41050,753,-87695,10936,22708,8159
41100,758,-87755,10950,22734,8174
41150,760,-87845,10962,22761,8187
41200,760,-87975,10972,22787,8201
41250,762,-88105,10985,22816,8211
41300,764,-88260,10997,22848,8219
41350,765,-88245,11015,22866,8234
41400,765,-88460,11025,22899,8241
41450,768,-88660,11034,22931,8253
41500,770,-88805,11046,22962,8262
41550,773,-88915,11059,22992,8272
41600,773,-89075,11073,23022,8278
41650,773,-89115,11086,23048,8289
41700,775,-89315,11096,23081,8298
41750,775,-89435,11110,23110,8305
41800,775,-89475,11124,23134,8317
41850,775,-89635,11135,23164,8326
41900,775,-89675,11151,23190,8334
41950,775,-89710,11163,23213,8349
42000,776,-89765,11180,23237,8359
42050,777,-89770,11201,23260,8366
42100,779,-89880,11214,23290,8375
42150,779,-90065,11223,23322,8384
42200,780,-90195,11237,23352,8391
42250,783,-90370,11249,23386,8398
42300,786,-90490,11261,23413,8412
42350,787,-90500,11280,23436,8421
42400,787,-90555,11292,23461,8434
42450,791,-90670,11304,23489,8448
42500,791,-90695,11321,23513,8457
42550,791,-90725,11333,23537,8471
42600,794,-90735,11350,23561,8483
42650,794,-90805,11364,23585,8495
42700,795,-90935,11380,23614,8501
42750,796,-91040,11395,23641,8510
42800,796,-91135,11412,23669,8515
42850,797,-91160,11429,23693,8525
42900,797,-91430,11436,23727,8534
42950,798,-91535,11449,23755,8544
43000,799,-91545,11466,23776,8557
43050,799,-91650,11476,23804,8569
43100,801,-91760,11490,23832,8579
43150,804,-91820,11509,23857,8588
43200,807,-91925,11522,23885,8600
43250,807,-92115,11532,23917,8608
43300,807,-92210,11546,23945,8616
43350,808,-92265,11561,23970,8627
43400,809,-92455,11568,23999,8642
43450,812,-92525,11585,24026,8651
43500,812,-92765,11595,24060,8657
43550,813,-92880,11610,24091,8662
43600,815,-92955,11624,24117,8674
43650,816,-93120,11635,24146,8685
43700,817,-93295,11648,24178,8691
43750,822,-93460,11661,24209,8702
43800,823,-93585,11671,24236,8716
43850,823,-93785,11678,24266,8729
43900,824,-93895,11691,24293,8740
43950,825,-94040,11704,24322,8749
44000,825,-94080,11719,24347,8759
44050,826,-94100,11737,24373,8766
44100,827,-94255,11747,24406,8774
44150,829,-94290,11763,24430,8786
44200,830,-94400,11779,24460,8791
44250,831,-94500,11790,24484,8807
44300,831,-94720,11802,24518,8811
44350,835,-94850,11813,24545,8827
44400,835,-94955,11827,24571,8837
44450,835,-95090,11841,24600,8844
44500,839,-95150,11858,24626,8855
44550,839,-95315,11871,24657,8861
44600,846,-95425,11884,24687,8875
44650,847,-95505,11900,24714,8883
44700,847,-95520,11917,24737,8893
44750,847,-95610,11933,24762,8902
44800,847,-95770,11947,24792,8908
44850,847,-95930,11958,24819,8920
44900,847,-96005,11972,24845,8930
44950,848,-96210,11980,24878,8940
45000,848,-96315,11993,24906,8949
45050,850,-96490,12003,24938,8959
45100,851,-96555,12018,24964,8969
45150,853,-96665,12034,24991,8978
45200,854,-96835,12045,25022,8987
45250,854,-96890,12062,25046,8996
45300,856,-96970,12076,25074,9006
45350,857,-96855,12094,25091,9022
45400,857,-96960,12109,25118,9030
45450,859,-97035,12124,25145,9040
45500,860,-97240,12134,25177,9049
45550,861,-97405,12147,25208,9056
45600,863,-97590,12157,25241,9065
45650,865,-97685,12171,25269,9075
45700,865,-97755,12189,25297,9079
45750,866,-97930,12201,25328,9087
45800,868,-98170,12207,25364,9097
45850,869,-98225,12224,25391,9104
45900,872,-98450,12233,25424,9115
45950,872,-98585,12245,25451,9126
46000,875,-98630,12265,25477,9133
46050,876,-98880,12273,25513,9140
46100,876,-98995,12284,25543,9149
46150,877,-99125,12295,25570,9162
46200,878,-99335,12305,25601,9172
46250,880,-99365,12322,25627,9181
46300,881,-99535,12333,25658,9190
46350,882,-99600,12349,25682,9201
46400,882,-99715,12362,25711,9209
46450,882,-99735,12377,25734,9221
46500,884,-99925,12388,25767,9229
46550,887,-100105,12396,25799,9242
46600,888,-100185,12410,25824,9254
46650,889,-100285,12423,25850,9266
46700,889,-100415,12435,25878,9276
46750,889,-100545,12449,25908,9282
46800,891,-100580,12468,25935,9288
46850,891,-100625,12484,25960,9297
46900,891,-100680,12499,25985,9307
46950,891,-100775,12514,26011,9316
47000,891,-100870,12528,26039,9324
47050,892,-101040,12539,26070,9333
47100,892,-101240,12552,26103,9337
47150,893,-101460,12561,26137,9345
47200,895,-101620,12573,26168,9354
47250,895,-101755,12587,26197,9361
47300,896,-101790,12603,26224,9369
47350,897,-101925,12615,26254,9378
47400,897,-102130,12623,26284,9390
47450,898,-102275,12635,26315,9398
47500,898,-102350,12650,26342,9406
47550,899,-102450,12662,26370,9417
47600,900,-102560,12673,26398,9429
47650,900,-102610,12690,26423,9437
47700,900,-102715,12705,26450,9445
47750,901,-102805,12718,26475,9458
47800,903,-102960,12729,26506,9468
47850,904,-102915,12752,26526,9476
47900,904,-102995,12768,26553,9483
47950,904,-103175,12780,26586,9488
48000,908,-103325,12791,26618,9499
48050,911,-103400,12806,26645,9510
48100,913,-103515,12814,26672,9527
48150,917,-103585,12831,26699,9537
48200,918,-103765,12841,26733,9544
48250,918,-103895,12849,26760,9559
48300,918,-103980,12862,26786,9570
48350,919,-103975,12878,26809,9582
48400,919,-103955,12896,26831,9592
48450,920,-104010,12908,26856,9606
48500,920,-104140,12917,26884,9619
48550,920,-104160,12933,26908,9629
48600,922,-104275,12944,26938,9640
48650,922,-104365,12958,26964,9650
48700,923,-104565,12967,26996,9660
48750,923,-104625,12978,27022,9673
48800,924,-104795,12987,27054,9683
48850,927,-104910,13000,27083,9694
48900,929,-104985,13011,27109,9709
48950,929,-105070,13025,27133,9721
49000,929,-105085,13037,27157,9735
49050,931,-105225,13051,27188,9742
49100,931,-105265,13068,27212,9751
49150,933,-105430,13078,27243,9762
49200,933,-105560,13091,27272,9770
49250,936,-105575,13108,27295,9783
49300,937,-105795,13120,27329,9788
49350,937,-105885,13134,27355,9798
49400,938,-106005,13147,27383,9808
49450,939,-106150,13160,27412,9817
49500,939,-106250,13172,27440,9827
49550,941,-106430,13181,27470,9840
49600,941,-106410,13199,27492,9850
49650,941,-106390,13216,27513,9862
49700,941,-106570,13225,27543,9873
49750,943,-106710,13238,27573,9882
49800,946,-106895,13249,27607,9890
49850,947,-107030,13260,27636,9901
49900,947,-107095,13275,27662,9910
49950,948,-107245,13288,27693,9917
50000,948,-107370,13299,27721,9928
50050,948,-107480,13315,27748,9935
50100,948,-107620,13328,27778,9942
50150,949,-107695,13343,27805,9951
50200,950,-107710,13360,27828,9962
50250,950,-107905,13372,27861,9967
50300,950,-108075,13379,27891,9980
50350,950,-108165,13393,27917,9990
50400,950,-108230,13404,27942,10004
50450,952,-108280,13423,27969,10010
50500,952,-108350,13441,27994,10017
50550,957,-108325,13455,28016,10036
50600,957,-108265,13473,28037,10047
50650,957,-108260,13492,28060,10055
50700,958,-108440,13503,28092,10063
50750,961,-108675,13514,28128,10069
50800,962,-108750,13528,28154,10080
50850,965,-108920,13541,28187,10087
50900,966,-108985,13554,28208,10104
50950,967,-109065,13570,28235,10112
51000,967,-109190,13583,28262,10122
51050,968,-109310,13594,28291,10133
51100,969,-109420,13608,28319,10142
51150,971,-109605,13618,28349,10154
51200,974,-109715,13628,28376,10170
51250,976,-109850,13643,28406,10177
51300,977,-109975,13658,28435,10184
51350,981,-110185,13666,28467,10198
51400,981,-110295,13681,28493,10207
51450,982,-110335,13699,28518,10215
51500,983,-110455,13710,28544,10229
51550,983,-110505,13727,28569,10237
51600,983,-110765,13734,28605,10244
51650,983,-110760,13752,28627,10254
51700,984,-110875,13764,28655,10265
51750,985,-111060,13774,28688,10273
51800,988,-111235,13785,28721,10282
51850,988,-111275,13802,28745,10291
51900,989,-111425,13814,28775,10300
51950,990,-111585,13827,28804,10309
52000,990,-111620,13840,28828,10322
52050,991,-111780,13850,28857,10334
52100,994,-111870,13866,28885,10343
52150,994,-111905,13881,28908,10355
52200,996,-111915,13896,28927,10373
52250,998,-111845,13917,28944,10387
52300,998,-111850,13938,28967,10393
52350,999,-111955,13954,28995,10400
52400,1002,-112090,13966,29022,10414
52450,1002,-112190,13981,29050,10421
52500,1003,-112385,13992,29082,10429
52550,1009,-112450,14009,29110,10440
52600,1010,-112620,14020,29141,10449
52650,1012,-112680,14037,29167,10458
52700,1012,-112780,14055,29195,10462
52750,1013,-112910,14068,29224,10471
52800,1014,-113065,14078,29254,10482
52850,1014,-113200,14093,29284,10487
52900,1016,-113300,14109,29313,10494
52950,1018,-113455,14120,29344,10504
53000,1018,-113555,14135,29369,10514
53050,1018,-113605,14154,29396,10518
53100,1019,-113705,14170,29425,10524
53150,1019,-113795,14185,29449,10535
53200,1021,-113785,14204,29470,10547
53250,1022,-113895,14215,29495,10562
53300,1022,-113945,14226,29520,10576
53350,1022,-113995,14241,29543,10588
53400,1023,-114115,14256,29573,10594
53450,1024,-114195,14268,29599,10607
53500,1024,-114310,14278,29628,10618
53550,1025,-114390,14292,29653,10630
53600,1026,-114635,14300,29687,10639
53650,1027,-114695,14312,29711,10654
53700,1028,-114810,14325,29737,10666
53750,1029,-114865,14342,29761,10676
53800,1030,-115115,14350,29794,10686
53850,1032,-115245,14365,29825,10692
53900,1034,-115430,14377,29857,10700
53950,1034,-115445,14393,29879,10712
54000,1034,-115590,14404,29909,10721
54050,1036,-115650,14421,29935,10730
54100,1036,-115630,14439,29957,10740
54150,1037,-115855,14449,29991,10747
54200,1037,-116000,14458,30019,10760
54250,1038,-116030,14474,30044,10770
54300,1040,-116215,14485,30078,10777
54350,1041,-116275,14498,30103,10790
54400,1043,-116440,14510,30133,10800
54450,1043,-116470,14526,30155,10812
54500,1044,-116680,14535,30188,10821
54550,1047,-116660,14550,30210,10837
54600,1053,-116840,14560,30241,10852
54650,1055,-117045,14569,30275,10861
54700,1056,-117125,14584,30301,10871
54750,1056,-117250,14597,30328,10881
54800,1057,-117340,14610,30356,10891
54850,1058,-117430,14628,30383,10897
54900,1058,-117535,14641,30411,10906
54950,1060,-117720,14654,30444,10912
55000,1060,-117775,14667,30470,10923
55050,1060,-117890,14680,30499,10931
55100,1060,-118040,14693,30530,10937
55150,1061,-118220,14702,30560,10949
55200,1062,-118335,14713,30587,10962
55250,1063,-118420,14727,30614,10972
55300,1063,-118590,14734,30644,10985
55350,1068,-118580,14751,30666,11001
55400,1070,-118805,14759,30698,11013
55450,1070,-118850,14776,30721,11023
55500,1071,-118945,14792,30751,11028
55550,1072,-119125,14798,30781,11043
55600,1072,-119170,14814,30809,11049
55650,1072,-119285,14826,30834,11062
55700,1072,-119450,14836,30865,11071
55750,1072,-119525,14849,30890,11083
55800,1072,-119590,14865,30914,11093
55850,1072,-119655,14882,30939,11101
55900,1072,-119900,14890,30973,11109
55950,1073,-119835,14907,30991,11125
56000,1075,-119925,14919,31018,11138
56050,1075,-119995,14933,31042,11150
56100,1075,-120200,14944,31075,11156
56150,1076,-120270,14958,31102,11166
56200,1077,-120325,14972,31126,11179
56250,1077,-120305,14990,31148,11189
56300,1077,-120355,15004,31170,11203
56350,1079,-120470,15019,31201,11209
56400,1079,-120495,15036,31225,11218
56450,1079,-120575,15049,31252,11228
56500,1079,-120725,15059,31280,11240
56550,1080,-120695,15073,31303,11254
56600,1081,-120820,15088,31332,11261
56650,1081,-120915,15099,31360,11272
56700,1081,-120960,15112,31382,11287
56750,1081,-121145,15123,31413,11295
56800,1084,-121070,15144,31431,11309
56850,1087,-121200,15156,31462,11319
56900,1087,-121350,15168,31492,11327
56950,1087,-121380,15185,31515,11337
57000,1087,-121440,15199,31541,11347
57050,1089,-121540,15211,31569,11359
57100,1090,-121765,15222,31604,11364
57150,1094,-121930,15235,31635,11374
57200,1097,-122050,15246,31661,11390
57250,1098,-122115,15258,31684,11406
57300,1098,-122200,15275,31711,11412
57350,1098,-122305,15289,31737,11422
57400,1098,-122450,15298,31765,11435
57450,1099,-122620,15308,31795,11446
57500,1100,-122655,15324,31819,11457
57550,1101,-122715,15340,31841,11470
57600,1102,-122875,15352,31872,11478
57650,1103,-122910,15366,31897,11490
57700,1103,-123110,15375,31932,11496
57750,1103,-123110,15395,31955,11503
57800,1104,-123240,15405,31981,11518
57850,1108,-123475,15416,32017,11525
57900,1108,-123500,15433,32041,11534
57950,1108,-123515,15448,32065,11545
58000,1109,-123490,15469,32088,11552
58050,1112,-123700,15480,32123,11559
58100,1114,-123960,15490,32159,11565
58150,1115,-124110,15503,32187,11575
58200,1115,-124195,15516,32213,11586
58250,1116,-124385,15526,32245,11595
58300,1116,-124515,15537,32272,11607
58350,1118,-124750,15547,32307,11614
58400,1119,-124870,15561,32333,11625
58450,1119,-124915,15574,32355,11640
58500,1119,-125010,15588,32383,11648
58550,1121,-125025,15606,32407,11658
58600,1121,-125030,15620,32429,11672
58650,1121,-125100,15634,32453,11684
58700,1122,-125240,15647,32483,11692
58750,1124,-125380,15663,32513,11698
58800,1124,-125585,15672,32544,11708
58850,1125,-125685,15688,32570,11717
58900,1128,-125800,15700,32598,11730
58950,1129,-126000,15709,32630,11740
59000,1130,-126025,15720,32654,11756
59050,1130,-126165,15733,32684,11763
59100,1130,-126270,15745,32711,11774
59150,1130,-126225,15762,32731,11787
59200,1130,-126320,15776,32756,11798
59250,1130,-126405,15793,32783,11804
59300,1130,-126560,15805,32812,11813
59350,1134,-126755,15814,32845,11825
59400,1134,-126885,15827,32874,11833
59450,1134,-126850,15844,32895,11845
59500,1135,-126970,15858,32924,11853
59550,1136,-127010,15873,32946,11867
59600,1137,-127155,15885,32974,11878
59650,1140,-127300,15897,33002,11891
59700,1142,-127270,15917,33025,11900
59750,1142,-127445,15929,33056,11907
59800,1143,-127615,15938,33088,11917
59850,1143,-127830,15948,33121,11924
59900,1143,-127910,15963,33147,11933
59950,1144,-128025,15976,33176,11942
60000,1147,-128125,15990,33206,11951
60050,1148,-128230,16006,33234,11958
60100,1149,-128450,16014,33270,11965
60150,1153,-128485,16029,33296,11978
60200,1153,-128460,16047,33319,11987
60250,1155,-128630,16059,33351,11995
60300,1156,-128770,16071,33383,12002
60350,1156,-128860,16087,33408,12011
60400,1158,-128935,16103,33433,12022
60450,1158,-129175,16114,33468,12026
60500,1158,-129320,16125,33495,12038
60550,1160,-129285,16145,33516,12049
60600,1161,-129355,16161,33542,12058
60650,1161,-129445,16174,33567,12070
60700,1161,-129535,16191,33596,12074
60750,1162,-129690,16203,33625,12084
60800,1165,-129805,16218,33653,12094
60850,1165,-130010,16229,33686,12100
60900,1165,-130185,16238,33717,12110
60950,1165,-130240,16255,33741,12119
61000,1165,-130280,16270,33763,12132
61050,1165,-130325,16280,33785,12150
61100,1165,-130375,16298,33811,12156
61150,1166,-130440,16313,33834,12169
61200,1166,-130430,16330,33856,12180
61250,1167,-130650,16340,33888,12189
61300,1169,-130790,16353,33918,12198
61350,1169,-130775,16370,33938,12211
61400,1169,-130835,16388,33962,12219
61450,1170,-130920,16401,33991,12228
61500,1173,-130990,16416,34016,12241
61550,1175,-131070,16430,34041,12254
61600,1176,-131290,16440,34076,12260
61650,1177,-131315,16457,34100,12270
61700,1178,-131395,16470,34127,12281
61750,1181,-131540,16480,34159,12292
61800,1182,-131565,16495,34184,12303
61850,1183,-131585,16509,34209,12315
61900,1184,-131830,16518,34244,12322
61950,1186,-131875,16532,34270,12334
62000,1187,-131995,16549,34299,12339
62050,1189,-132125,16562,34325,12352
62100,1190,-132205,16574,34351,12365
62150,1191,-132265,16594,34377,12370
62200,1191,-132380,16607,34403,12381
62250,1193,-132520,16619,34432,12392
62300,1194,-132675,16630,34463,12401
62350,1195,-132835,16640,34495,12410
62400,1196,-132915,16653,34522,12421
62450,1196,-133175,16660,34555,12431
62500,1196,-133440,16667,34590,12439
62550,1198,-133455,16686,34615,12447
62600,1198,-133500,16701,34639,12458
62650,1200,-133670,16714,34672,12464
62700,1202,-133835,16728,34704,12470
62750,1204,-133835,16745,34724,12485
62800,1205,-133840,16762,34746,12497
62850,1205,-133980,16774,34775,12506
62900,1206,-134070,16788,34801,12517
62950,1206,-134150,16798,34828,12530
63000,1209,-134200,16811,34852,12546
63050,1210,-134260,16826,34876,12558
63100,1210,-134415,16839,34906,12565
63150,1211,-134605,16849,34938,12574
63200,1211,-134690,16863,34965,12583
63250,1212,-134820,16874,34995,12593
63300,1212,-134850,16890,35020,12602
63350,1212,-135025,16903,35052,12607
63400,1212,-135165,16917,35080,12615
63450,1213,-135330,16930,35111,12622
63500,1213,-135415,16946,35137,12630
63550,1215,-135450,16962,35161,12642
63600,1220,-135605,16974,35193,12653
63650,1220,-135810,16981,35225,12664
63700,1224,-135850,16998,35252,12674
63750,1224,-135910,17015,35278,12681
63800,1224,-135995,17031,35304,12689
63850,1225,-136040,17045,35327,12703
63900,1227,-136130,17060,35354,12713
63950,1231,-136290,17074,35387,12720
64000,1232,-136250,17092,35407,12733
64050,1235,-136260,17112,35431,12742
64100,1236,-136385,17125,35458,12753
64150,1237,-136300,17148,35477,12762
64200,1237,-136435,17159,35503,12775
64250,1238,-136645,17166,35534,12788
64300,1238,-136780,17178,35564,12796
64350,1238,-136915,17190,35594,12804
64400,1239,-137190,17196,35629,12814
64450,1240,-137255,17211,35652,12827
64500,1240,-137335,17223,35678,12839
64550,1242,-137385,17240,35703,12849
64600,1242,-137495,17251,35731,12860
64650,1244,-137595,17271,35761,12862
64700,1245,-137700,17285,35787,12873
64750,1245,-137705,17301,35808,12886
64800,1245,-137935,17308,35838,12899
64850,1245,-137955,17327,35862,12906
64900,1245,-137990,17345,35885,12915
64950,1246,-138055,17359,35910,12927
65000,1249,-138180,17373,35938,12938
65050,1252,-138285,17388,35965,12949
65100,1253,-138355,17402,35989,12962
65150,1253,-138425,17415,36015,12973
65200,1255,-138585,17427,36046,12982
65250,1256,-138665,17442,36072,12992
65300,1258,-138800,17453,36098,13007
65350,1260,-138870,17467,36125,13018
65400,1261,-138905,17485,36148,13028
65450,1261,-138990,17501,36174,13036
65500,1261,-139120,17510,36202,13049
65550,1263,-139210,17523,36227,13063
65600,1263,-139195,17541,36248,13074
65650,1266,-139255,17555,36271,13090
65700,1267,-139505,17562,36306,13099
65750,1270,-139680,17574,36337,13109
65800,1270,-139820,17585,36368,13117
65850,1270,-140035,17592,36401,13127
65900,1273,-140165,17605,36430,13138
65950,1273,-140335,17616,36461,13146
66000,1274,-140385,17632,36485,13157
66050,1276,-140490,17645,36513,13168
66100,1277,-140500,17661,36536,13180
66150,1277,-140590,17677,36564,13186
66200,1277,-140600,17693,36587,13197
66250,1277,-140775,17703,36619,13205
66300,1277,-140945,17716,36649,13212
66350,1278,-141095,17731,36679,13218
66400,1279,-141095,17747,36701,13231
66450,1279,-141280,17756,36733,13240
66500,1280,-141260,17777,36755,13248
66550,1280,-141370,17789,36781,13260
66600,1280,-141390,17801,36801,13278
66650,1282,-141510,17814,36829,13289
66700,1284,-141520,17831,36850,13303
66750,1286,-141660,17845,36878,13313
66800,1287,-141820,17856,36908,13323
66850,1289,-141895,17867,36934,13338
66900,1289,-141905,17880,36960,13349
66950,1290,-142120,17890,36993,13357
67000,1290,-142215,17902,37016,13372
67050,1290,-142400,17913,37047,13380
67100,1290,-142515,17928,37075,13387
67150,1291,-142570,17943,37100,13398
67200,1294,-142750,17953,37131,13410
67250,1294,-142805,17969,37154,13421
67300,1294,-142910,17982,37182,13430
67350,1295,-143030,17995,37210,13440
67400,1295,-143290,18002,37243,13450
67450,1297,-143450,18014,37274,13459
67500,1300,-143540,18030,37299,13471
67550,1300,-143620,18043,37326,13481
67600,1301,-143830,18051,37358,13492
67650,1301,-143880,18065,37383,13503
67700,1305,-144115,18076,37419,13510
67750,1306,-144250,18087,37448,13521
67800,1306,-144360,18103,37475,13528
67850,1309,-144455,18117,37503,13539
67900,1309,-144545,18132,37530,13547
67950,1310,-144575,18150,37554,13556
68000,1315,-144715,18161,37585,13569
68050,1315,-144805,18176,37612,13577
68100,1315,-145005,18185,37644,13586
68150,1315,-145140,18195,37672,13598
68200,1315,-145240,18208,37698,13609
68250,1316,-145340,18223,37726,13617
68300,1317,-145565,18232,37759,13626
68350,1318,-145690,18241,37788,13639
68400,1319,-145850,18252,37818,13649
68450,1323,-145970,18264,37845,13664
68500,1325,-146135,18272,37874,13679
68550,1325,-146180,18287,37898,13690
68600,1326,-146280,18302,37926,13698
68650,1329,-146285,18320,37952,13707
68700,1329,-146405,18332,37982,13715
68750,1332,-146490,18345,38008,13729
68800,1333,-146580,18359,38034,13740
68850,1333,-146740,18373,38064,13746
68900,1335,-146915,18386,38096,13753
68950,1336,-147000,18397,38120,13769
69000,1338,-147140,18409,38149,13780
69050,1339,-147200,18421,38173,13795
69100,1343,-147305,18437,38204,13802
69150,1345,-147455,18445,38233,13817
69200,1345,-147570,18458,38262,13825
69250,1347,-147610,18478,38286,13833
69300,1347,-147650,18492,38310,13845
69350,1347,-147770,18504,38337,13856
69400,1347,-147875,18514,38365,13868
69450,1348,-148040,18526,38395,13877
69500,1350,-148295,18535,38431,13884
69550,1351,-148415,18546,38460,13895
69600,1352,-148465,18561,38486,13905
69650,1353,-148580,18576,38514,13913
69700,1354,-148675,18589,38541,13924
69750,1356,-148755,18604,38570,13932
69800,1357,-148810,18618,38594,13945
69850,1357,-148995,18627,38623,13957
69900,1362,-149150,18638,38654,13970
69950,1363,-149270,18651,38682,13980
70000,1363,-149335,18663,38708,13992
70050,1364,-149510,18671,38738,14005
70100,1364,-149665,18685,38769,14010
70150,1365,-149675,18703,38794,14018
70200,1366,-149780,18716,38819,14031
70250,1366,-149855,18733,38845,14038
70300,1366,-150005,18741,38874,14051
70350,1366,-150060,18755,38901,14060
70400,1368,-150280,18765,38936,14067
70450,1368,-150410,18778,38965,14075
70500,1368,-150455,18791,38987,14090
70550,1369,-150630,18799,39020,14100
70600,1369,-150710,18814,39043,14112
70650,1370,-151000,18821,39079,14120
70700,1371,-151115,18836,39107,14128
70750,1375,-151150,18853,39129,14143
70800,1377,-151290,18865,39158,14154
70850,1377,-151395,18880,39185,14162
70900,1378,-151570,18894,39218,14166
70950,1380,-151595,18912,39243,14175
71000,1382,-151760,18924,39276,14182
71050,1383,-151760,18938,39299,14196
71100,1384,-151870,18951,39326,14207
71150,1384,-151910,18967,39352,14215
71200,1385,-152005,18981,39380,14224
71250,1386,-152075,18998,39404,14234
71300,1387,-152175,19013,39435,14239
71350,1387,-152215,19031,39460,14246
71400,1387,-152235,19044,39481,14262
71450,1389,-152385,19056,39511,14272
71500,1391,-152530,19070,39541,14280
71550,1391,-152820,19074,39577,14290
71600,1394,-152965,19089,39608,14297
71650,1401,-153135,19100,39639,14312
71700,1402,-153260,19110,39666,14326
71750,1408,-153385,19124,39697,14337
71800,1408,-153570,19136,39729,14343
71850,1411,-153705,19151,39759,14351
71900,1413,-153925,19159,39795,14359
71950,1415,-154030,19172,39826,14367
72000,1415,-154095,19190,39852,14373
72050,1416,-153930,19219,39866,14381
72100,1417,-154030,19228,39894,14395
72150,1418,-154090,19242,39920,14406
72200,1419,-154190,19260,39948,14411
72250,1419,-154255,19275,39974,14420
72300,1419,-154285,19296,39998,14425
72350,1419,-154345,19313,40021,14435
72400,1419,-154405,19329,40046,14444
72450,1420,-154560,19342,40076,14452
72500,1420,-154760,19355,40109,14456
72550,1420,-154950,19366,40139,14465
72600,1421,-155110,19377,40172,14472
72650,1421,-155190,19390,40196,14485
72700,1423,-155250,19402,40223,14498
72750,1424,-155415,19414,40256,14504
72800,1424,-155515,19429,40284,14511
72850,1424,-155680,19442,40315,14517
72900,1424,-155845,19452,40343,14529
72950,1425,-155910,19469,40368,14538
73000,1426,-156000,19483,40394,14549
73050,1427,-156065,19498,40420,14559
73100,1429,-156140,19512,40446,14571
73150,1429,-156405,19521,40483,14575
73200,1429,-156535,19533,40511,14585
73250,1430,-156555,19551,40534,14595
73300,1432,-156685,19565,40564,14603
73350,1435,-156855,19578,40594,14613
73400,1437,-156950,19591,40621,14625
73450,1438,-157055,19603,40648,14637
73500,1439,-157135,19616,40675,14648
73550,1440,-157160,19631,40697,14662
73600,1441,-157275,19645,40724,14672
73650,1442,-157410,19657,40754,14681
73700,1442,-157565,19666,40783,14693
73750,1445,-157610,19684,40807,14704
73800,1449,-157760,19695,40836,14718
73850,1449,-157860,19705,40859,14735
73900,1450,-158005,19719,40889,14742
73950,1454,-158160,19733,40920,14751
74000,1454,-158215,19749,40943,14762
74050,1454,-158395,19755,40973,14776
74100,1454,-158490,19769,40998,14787
74150,1455,-158610,19785,41026,14794
74200,1455,-158670,19798,41051,14806
74250,1456,-158770,19811,41080,14815
74300,1456,-158865,19826,41106,14824
74350,1456,-158925,19842,41131,14833
74400,1458,-159130,19852,41163,14843
74450,1459,-159145,19871,41185,14853
74500,1459,-159165,19885,41207,14867
74550,1459,-159275,19899,41235,14875
74600,1459,-159270,19916,41259,14884
74650,1459,-159365,19930,41284,14895
74700,1459,-159450,19943,41307,14909
74750,1460,-159535,19957,41331,14922
74800,1461,-159630,19969,41357,14935
74850,1461,-159660,19984,41381,14946
74900,1461,-159695,20002,41404,14955
74950,1461,-159715,20021,41428,14962
75000,1461,-159880,20029,41460,14972
75050,1461,-160120,20037,41492,14982
75100,1461,-160225,20050,41520,14991
75150,1462,-160325,20065,41548,14999
75200,1462,-160400,20078,41576,15008
75250,1464,-160575,20090,41607,15017
75300,1464,-160690,20103,41636,15025
75350,1465,-160825,20113,41664,15038
75400,1465,-160835,20129,41687,15049
75450,1467,-160845,20147,41709,15061
75500,1468,-160985,20162,41738,15068
75550,1471,-161170,20172,41771,15078
75600,1473,-161160,20194,41795,15084
75650,1473,-161305,20205,41825,15093
75700,1473,-161450,20218,41854,15101
75750,1476,-161555,20232,41883,15111
75800,1478,-161675,20244,41910,15124
75850,1478,-161775,20254,41936,15138
75900,1478,-161865,20271,41965,15142
75950,1480,-162020,20285,41996,15149
76000,1480,-162115,20297,42022,15161
76050,1482,-162245,20309,42050,15173
76100,1482,-162225,20329,42071,15182
76150,1482,-162270,20344,42095,15193
76200,1485,-162405,20356,42122,15207
76250,1488,-162515,20370,42150,15218
76300,1493,-162510,20386,42170,15237
76350,1494,-162665,20397,42201,15246
76400,1495,-162765,20412,42229,15254
76450,1495,-162865,20430,42257,15258
76500,1497,-162880,20448,42281,15268
76550,1498,-163005,20461,42311,15276
76600,1498,-163220,20472,42345,15281
76650,1498,-163215,20487,42367,15294
76700,1499,-163345,20500,42396,15303
76750,1499,-163395,20514,42421,15314
76800,1500,-163585,20524,42453,15323
76850,1501,-163675,20541,42482,15328
76900,1504,-163820,20550,42513,15341
